Date,Denton Branch Rail Trail (MedPark Station) Pedestrians,Denton Branch Rail Trail (MedPark Station) Cyclists
2016-05-05 00:00:00,37,89
2016-05-06 00:00:00,41,74
2016-05-07 00:00:00,46,90
2016-05-08 00:00:00,21,24
2016-05-09 00:00:00,37,57
2016-05-10 00:00:00,31,83
2016-05-11 00:00:00,34,71
2016-05-12 00:00:00,41,74
2016-05-13 00:00:00,39,73
2016-05-14 00:00:00,91,82
2016-05-15 00:00:00,70,117
2016-05-16 00:00:00,40,57
2016-05-17 00:00:00,50,58
2016-05-18 00:00:00,44,30
2016-05-19 00:00:00,38,31
2016-05-20 00:00:00,46,66
2016-05-21 00:00:00,69,148
2016-05-22 00:00:00,61,140
2016-05-23 00:00:00,32,67
2016-05-24 00:00:00,52,81
2016-05-25 00:00:00,57,110
2016-05-26 00:00:00,33,48
2016-05-27 00:00:00,28,67
2016-05-28 00:00:00,59,153
2016-05-29 00:00:00,53,79
2016-05-30 00:00:00,55,191
2016-05-31 00:00:00,26,34
2016-06-01 00:00:00,40,62
2016-06-02 00:00:00,19,24
2016-06-03 00:00:00,61,60
2016-06-04 00:00:00,62,210
2016-06-05 00:00:00,78,213
2016-06-06 00:00:00,47,108
2016-06-07 00:00:00,50,104
2016-06-08 00:00:00,55,113
2016-06-09 00:00:00,30,90
2016-06-10 00:00:00,39,91
2016-06-11 00:00:00,38,125
2016-06-12 00:00:00,23,78
2016-06-13 00:00:00,38,57
2016-06-14 00:00:00,58,97
2016-06-15 00:00:00,35,94
2016-06-16 00:00:00,31,93
2016-06-17 00:00:00,40,52
2016-06-18 00:00:00,32,115
2016-06-19 00:00:00,39,110
2016-06-20 00:00:00,40,105
2016-06-21 00:00:00,47,93
2016-06-22 00:00:00,26,80
2016-06-23 00:00:00,34,96
2016-06-24 00:00:00,36,72
2016-06-25 00:00:00,44,175
2016-06-26 00:00:00,31,118
2016-06-27 00:00:00,53,72
2016-06-28 00:00:00,56,97
2016-06-29 00:00:00,34,93
2016-06-30 00:00:00,40,82
2016-07-01 00:00:00,56,68
2016-07-02 00:00:00,36,111
2016-07-03 00:00:00,47,111
2016-07-04 00:00:00,29,113
2016-07-05 00:00:00,59,70
2016-07-06 00:00:00,49,96
2016-07-07 00:00:00,32,61
2016-07-08 00:00:00,23,77
2016-07-09 00:00:00,14,123
2016-07-10 00:00:00,38,134
2016-07-11 00:00:00,45,56
2016-07-12 00:00:00,52,63
2016-07-13 00:00:00,52,63
2016-07-14 00:00:00,41,81
2016-07-15 00:00:00,40,58
2016-07-16 00:00:00,42,160
2016-07-17 00:00:00,27,136
2016-07-18 00:00:00,34,71
2016-07-19 00:00:00,61,103
2016-07-20 00:00:00,52,97
2016-07-21 00:00:00,45,57
2016-07-22 00:00:00,26,71
2016-07-23 00:00:00,43,134
2016-07-24 00:00:00,32,117
2016-07-25 00:00:00,48,67
2016-07-26 00:00:00,55,104
2016-07-27 00:00:00,49,62
2016-07-28 00:00:00,32,90
2016-07-29 00:00:00,34,77
2016-07-30 00:00:00,44,124
2016-07-31 00:00:00,37,130
2016-08-01 00:00:00,36,74
2016-08-02 00:00:00,58,100
2016-08-03 00:00:00,87,71
2016-08-04 00:00:00,37,64
2016-08-05 00:00:00,37,56
2016-08-06 00:00:00,72,129
2016-08-07 00:00:00,34,127
2016-08-08 00:00:00,34,84
2016-08-09 00:00:00,49,104
2016-08-10 00:00:00,46,65
2016-08-11 00:00:00,45,75
2016-08-12 00:00:00,27,57
2016-08-13 00:00:00,56,127
2016-08-14 00:00:00,44,116
2016-08-15 00:00:00,41,68
2016-08-16 00:00:00,68,116
2016-08-17 00:00:00,57,78
2016-08-18 00:00:00,46,56
2016-08-19 00:00:00,31,36
2016-08-20 00:00:00,43,55
2016-08-21 00:00:00,76,167
2016-08-22 00:00:00,36,49
2016-08-23 00:00:00,68,100
2016-08-24 00:00:00,57,61
2016-08-25 00:00:00,52,80
2016-08-26 00:00:00,36,59
2016-08-27 00:00:00,48,137
2016-08-28 00:00:00,37,175
2016-08-29 00:00:00,36,70
2016-08-30 00:00:00,71,106
2016-08-31 00:00:00,55,79
2016-09-01 00:00:00,42,85
2016-09-02 00:00:00,57,87
2016-09-03 00:00:00,50,140
2016-09-04 00:00:00,39,111
2016-09-05 00:00:00,44,128
2016-09-06 00:00:00,32,80
2016-09-07 00:00:00,41,84
2016-09-08 00:00:00,39,75
2016-09-09 00:00:00,32,59
2016-09-10 00:00:00,55,90
2016-09-11 00:00:00,50,177
2016-09-12 00:00:00,40,115
2016-09-13 00:00:00,66,85
2016-09-14 00:00:00,50,62
2016-09-15 00:00:00,49,76
2016-09-16 00:00:00,57,56
2016-09-17 00:00:00,69,79
2016-09-18 00:00:00,55,119
2016-09-19 00:00:00,43,89
2016-09-20 00:00:00,73,86
2016-09-21 00:00:00,38,89
2016-09-22 00:00:00,46,82
2016-09-23 00:00:00,39,67
2016-09-24 00:00:00,48,109
2016-09-25 00:00:00,22,43
2016-09-26 00:00:00,55,46
2016-09-27 00:00:00,45,119
2016-09-28 00:00:00,60,105
2016-09-29 00:00:00,41,96
2016-09-30 00:00:00,50,55
2016-10-01 00:00:00,57,138
2016-10-02 00:00:00,62,144
2016-10-03 00:00:00,58,73
2016-10-04 00:00:00,49,95
2016-10-05 00:00:00,34,97
2016-10-06 00:00:00,44,52
2016-10-07 00:00:00,43,30
2016-10-08 00:00:00,73,135
2016-10-09 00:00:00,83,142
2016-10-10 00:00:00,58,89
2016-10-11 00:00:00,56,87
2016-10-12 00:00:00,58,84
2016-10-13 00:00:00,48,101
2016-10-14 00:00:00,58,50
2016-10-15 00:00:00,52,97
2016-10-16 00:00:00,67,118
2016-10-17 00:00:00,42,70
2016-10-18 00:00:00,36,64
2016-10-19 00:00:00,35,80
2016-10-20 00:00:00,82,57
2016-10-21 00:00:00,67,68
2016-10-22 00:00:00,70,125
2016-10-23 00:00:00,58,117
2016-10-24 00:00:00,82,81
2016-10-25 00:00:00,76,86
2016-10-26 00:00:00,32,90
2016-10-27 00:00:00,32,70
2016-10-28 00:00:00,50,77
2016-10-29 00:00:00,70,137
2016-10-30 00:00:00,45,138
2016-10-31 00:00:00,63,74
2016-11-01 00:00:00,44,76
2016-11-02 00:00:00,43,70
2016-11-03 00:00:00,43,60
2016-11-04 00:00:00,50,76
2016-11-05 00:00:00,78,120
2016-11-06 00:00:00,39,87
2016-11-07 00:00:00,32,23
2016-11-08 00:00:00,41,42
2016-11-09 00:00:00,52,48
2016-11-10 00:00:00,41,82
2016-11-11 00:00:00,54,84
2016-11-12 00:00:00,60,139
2016-11-13 00:00:00,43,77
2016-11-14 00:00:00,56,75
2016-11-15 00:00:00,67,78
2016-11-16 00:00:00,50,78
2016-11-17 00:00:00,39,46
2016-11-18 00:00:00,41,39
2016-11-19 00:00:00,48,54
2016-11-20 00:00:00,38,54
2016-11-21 00:00:00,44,41
2016-11-22 00:00:00,42,37
2016-11-23 00:00:00,48,49
2016-11-24 00:00:00,31,38
2016-11-25 00:00:00,34,54
2016-11-26 00:00:00,60,83
2016-11-27 00:00:00,43,39
2016-11-28 00:00:00,46,25
2016-11-29 00:00:00,58,46
2016-11-30 00:00:00,44,47
2016-12-01 00:00:00,34,45
2016-12-02 00:00:00,34,39
2016-12-03 00:00:00,24,11
2016-12-04 00:00:00,35,22
2016-12-05 00:00:00,27,28
2016-12-06 00:00:00,36,45
2016-12-07 00:00:00,24,27
2016-12-08 00:00:00,26,11
2016-12-09 00:00:00,33,15
2016-12-10 00:00:00,27,25
2016-12-11 00:00:00,38,83
2016-12-12 00:00:00,43,39
2016-12-13 00:00:00,33,36
2016-12-14 00:00:00,44,24
2016-12-15 00:00:00,30,15
2016-12-16 00:00:00,36,24
2016-12-17 00:00:00,43,58
2016-12-18 00:00:00,10,6
2016-12-19 00:00:00,31,13
2016-12-20 00:00:00,35,39
2016-12-21 00:00:00,48,52
2016-12-22 00:00:00,30,25
2016-12-23 00:00:00,29,19
2016-12-24 00:00:00,25,43
2016-12-25 00:00:00,18,22
2016-12-26 00:00:00,57,63
2016-12-27 00:00:00,53,41
2016-12-28 00:00:00,46,70
2016-12-29 00:00:00,35,26
2016-12-30 00:00:00,37,28
2016-12-31 00:00:00,47,80
2017-01-01 00:00:00,37,56
2017-01-02 00:00:00,55,108
2017-01-03 00:00:00,19,29
2017-01-04 00:00:00,23,32
2017-01-05 00:00:00,27,15
2017-01-06 00:00:00,28,5
2017-01-07 00:00:00,35,15
2017-01-08 00:00:00,26,22
2017-01-09 00:00:00,35,25
2017-01-10 00:00:00,44,78
2017-01-11 00:00:00,34,51
2017-01-12 00:00:00,28,39
2017-01-13 00:00:00,21,18
2017-01-14 00:00:00,21,7
2017-01-15 00:00:00,23,14
2017-01-16 00:00:00,55,47
2017-01-17 00:00:00,29,40
2017-01-18 00:00:00,39,30
2017-01-19 00:00:00,32,42
2017-01-20 00:00:00,93,53
2017-01-21 00:00:00,39,101
2017-01-22 00:00:00,27,31
2017-01-23 00:00:00,50,45
2017-01-24 00:00:00,45,61
2017-01-25 00:00:00,43,38
2017-01-26 00:00:00,25,39
2017-01-27 00:00:00,36,32
2017-01-28 00:00:00,50,72
2017-01-29 00:00:00,43,71
2017-01-30 00:00:00,69,68
2017-01-31 00:00:00,42,78
2017-02-01 00:00:00,84,81
2017-02-02 00:00:00,33,28
2017-02-03 00:00:00,47,35
2017-02-04 00:00:00,50,33
2017-02-05 00:00:00,64,87
2017-02-06 00:00:00,71,61
2017-02-07 00:00:00,60,72
2017-02-08 00:00:00,38,41
2017-02-09 00:00:00,33,35
2017-02-10 00:00:00,43,40
2017-02-11 00:00:00,82,101
2017-02-12 00:00:00,59,77
2017-02-13 00:00:00,54,47
2017-02-14 00:00:00,13,15
2017-02-15 00:00:00,47,41
2017-02-16 00:00:00,46,63
2017-02-17 00:00:00,42,46
2017-02-18 00:00:00,72,142
2017-02-19 00:00:00,31,54
2017-02-20 00:00:00,58,51
2017-02-21 00:00:00,74,84
2017-02-22 00:00:00,60,91
2017-02-23 00:00:00,47,78
2017-02-24 00:00:00,41,34
2017-02-25 00:00:00,35,58
2017-02-26 00:00:00,40,69
2017-02-27 00:00:00,57,51
2017-02-28 00:00:00,59,63
2017-03-01 00:00:00,46,48
2017-03-02 00:00:00,53,57
2017-03-03 00:00:00,41,67
2017-03-04 00:00:00,45,35
2017-03-05 00:00:00,24,27
2017-03-06 00:00:00,56,55
2017-03-07 00:00:00,66,77
2017-03-08 00:00:00,84,74
2017-03-09 00:00:00,60,61
2017-03-10 00:00:00,49,73
2017-03-11 00:00:00,51,56
2017-03-12 00:00:00,37,23
2017-03-13 00:00:00,57,30
2017-03-14 00:00:00,63,62
2017-03-15 00:00:00,47,36
2017-03-16 00:00:00,45,61
2017-03-17 00:00:00,57,60
2017-03-18 00:00:00,61,137
2017-03-19 00:00:00,63,134
2017-03-20 00:00:00,98,69
2017-03-21 00:00:00,49,75
2017-03-22 00:00:00,51,63
2017-03-23 00:00:00,56,71
2017-03-24 00:00:00,48,46
2017-03-25 00:00:00,81,119
2017-03-26 00:00:00,77,76
2017-03-27 00:00:00,59,60
2017-03-28 00:00:00,51,56
2017-03-29 00:00:00,84,72
2017-03-30 00:00:00,40,71
2017-03-31 00:00:00,49,55
2017-04-01 00:00:00,66,111
2017-04-02 00:00:00,53,18
2017-04-03 00:00:00,63,104
2017-04-04 00:00:00,85,84
2017-04-05 00:00:00,42,55
2017-04-06 00:00:00,72,79
2017-04-07 00:00:00,45,77
2017-04-08 00:00:00,57,93
2017-04-09 00:00:00,48,58
2017-04-10 00:00:00,55,45
2017-04-11 00:00:00,64,79
2017-04-12 00:00:00,48,79
2017-04-13 00:00:00,52,55
2017-04-14 00:00:00,76,119
2017-04-15 00:00:00,43,119
2017-04-16 00:00:00,62,72
2017-04-17 00:00:00,46,45
2017-04-18 00:00:00,94,88
2017-04-19 00:00:00,50,79
2017-04-20 00:00:00,61,71
2017-04-21 00:00:00,88,60
2017-04-22 00:00:00,66,56
2017-04-23 00:00:00,42,94
2017-04-24 00:00:00,59,64
2017-04-25 00:00:00,57,64
2017-04-26 00:00:00,27,40
2017-04-27 00:00:00,36,106
2017-04-28 00:00:00,70,59
2017-04-29 00:00:00,52,41
2017-04-30 00:00:00,34,47
2017-05-01 00:00:00,112,78
2017-05-02 00:00:00,49,84
2017-05-03 00:00:00,56,44
2017-05-04 00:00:00,61,84
2017-05-05 00:00:00,75,95
2017-05-06 00:00:00,67,119
2017-05-07 00:00:00,64,139
2017-05-08 00:00:00,65,71
2017-05-09 00:00:00,61,87
2017-05-10 00:00:00,47,55
2017-05-11 00:00:00,70,75
2017-05-12 00:00:00,47,49
2017-05-13 00:00:00,62,146
2017-05-14 00:00:00,43,94
2017-05-15 00:00:00,54,77
2017-05-16 00:00:00,66,83
2017-05-17 00:00:00,59,83
2017-05-18 00:00:00,54,47
2017-05-19 00:00:00,45,57
2017-05-20 00:00:00,43,84
2017-05-21 00:00:00,48,141
2017-05-22 00:00:00,65,79
2017-05-23 00:00:00,40,26
2017-05-24 00:00:00,52,99
2017-05-25 00:00:00,49,54
2017-05-26 00:00:00,39,71
2017-05-27 00:00:00,46,114
2017-05-28 00:00:00,38,97
2017-05-29 00:00:00,63,176
2017-05-30 00:00:00,77,76
2017-05-31 00:00:00,74,64
2017-06-01 00:00:00,42,65
2017-06-02 00:00:00,30,41
2017-06-03 00:00:00,62,53
2017-06-04 00:00:00,48,122
2017-06-05 00:00:00,100,54
2017-06-06 00:00:00,54,100
2017-06-07 00:00:00,83,116
2017-06-08 00:00:00,56,96
2017-06-09 00:00:00,25,54
2017-06-10 00:00:00,38,106
2017-06-11 00:00:00,50,127
2017-06-12 00:00:00,52,96
2017-06-13 00:00:00,60,86
2017-06-14 00:00:00,46,82
2017-06-15 00:00:00,50,95
2017-06-16 00:00:00,29,47
2017-06-17 00:00:00,49,111
2017-06-18 00:00:00,39,95
2017-06-19 00:00:00,56,81
2017-06-20 00:00:00,60,119
2017-06-21 00:00:00,57,102
2017-06-22 00:00:00,37,84
2017-06-23 00:00:00,55,62
2017-06-24 00:00:00,40,51
2017-06-25 00:00:00,55,160
2017-06-26 00:00:00,62,71
2017-06-27 00:00:00,64,75
2017-06-28 00:00:00,55,104
2017-06-29 00:00:00,49,81
2017-06-30 00:00:00,40,54
2017-07-01 00:00:00,62,54
2017-07-02 00:00:00,39,140
2017-07-03 00:00:00,68,118
2017-07-04 00:00:00,68,137
2017-07-05 00:00:00,42,70
2017-07-06 00:00:00,64,81
2017-07-07 00:00:00,54,104
2017-07-08 00:00:00,42,106
2017-07-09 00:00:00,40,134
2017-07-10 00:00:00,41,79
2017-07-11 00:00:00,53,111
2017-07-12 00:00:00,51,94
2017-07-13 00:00:00,45,84
2017-07-14 00:00:00,51,55
2017-07-15 00:00:00,60,126
2017-07-16 00:00:00,42,105
2017-07-17 00:00:00,103,81
2017-07-18 00:00:00,66,95
2017-07-19 00:00:00,36,79
2017-07-20 00:00:00,53,61
2017-07-21 00:00:00,31,53
2017-07-22 00:00:00,27,56
2017-07-23 00:00:00,17,41
2017-07-24 00:00:00,54,60
2017-07-25 00:00:00,41,96
2017-07-26 00:00:00,47,74
2017-07-27 00:00:00,51,67
2017-07-28 00:00:00,30,52
2017-07-29 00:00:00,59,125
2017-07-30 00:00:00,39,98
2017-07-31 00:00:00,73,89
2017-08-01 00:00:00,57,75
2017-08-02 00:00:00,43,42
2017-08-03 00:00:00,62,96
2017-08-04 00:00:00,53,87
2017-08-05 00:00:00,53,131
2017-08-06 00:00:00,41,162
2017-08-07 00:00:00,57,111
2017-08-08 00:00:00,49,78
2017-08-09 00:00:00,74,67
2017-08-10 00:00:00,50,68
2017-08-11 00:00:00,24,48
2017-08-12 00:00:00,47,109
2017-08-13 00:00:00,46,60
2017-08-14 00:00:00,54,71
2017-08-15 00:00:00,65,96
2017-08-16 00:00:00,43,87
2017-08-17 00:00:00,27,80
2017-08-18 00:00:00,39,59
2017-08-19 00:00:00,47,112
2017-08-20 00:00:00,39,111
2017-08-21 00:00:00,38,65
2017-08-22 00:00:00,24,61
2017-08-23 00:00:00,26,51
2017-08-24 00:00:00,36,42
2017-08-25 00:00:00,29,57
2017-08-26 00:00:00,46,122
2017-08-27 00:00:00,54,111
2017-08-28 00:00:00,41,99
2017-08-29 00:00:00,43,62
2017-08-30 00:00:00,50,82
2017-08-31 00:00:00,35,84
2017-09-01 00:00:00,39,68
2017-09-02 00:00:00,44,148
2017-09-03 00:00:00,36,113
2017-09-04 00:00:00,47,139
2017-09-05 00:00:00,232,47
2017-09-06 00:00:00,63,73
2017-09-07 00:00:00,44,71
2017-09-08 00:00:00,53,76
2017-09-09 00:00:00,70,168
2017-09-10 00:00:00,34,138
2017-09-11 00:00:00,37,75
2017-09-12 00:00:00,67,69
2017-09-13 00:00:00,45,64
2017-09-14 00:00:00,34,61
2017-09-15 00:00:00,49,44
2017-09-16 00:00:00,65,130
2017-09-17 00:00:00,45,115
2017-09-18 00:00:00,52,70
2017-09-19 00:00:00,48,96
2017-09-20 00:00:00,45,69
2017-09-21 00:00:00,38,58
2017-09-22 00:00:00,42,38
2017-09-23 00:00:00,55,112
2017-09-24 00:00:00,54,154
2017-09-25 00:00:00,33,69
2017-09-26 00:00:00,41,67
2017-09-27 00:00:00,27,66
2017-09-28 00:00:00,37,38
2017-09-29 00:00:00,50,39
2017-09-30 00:00:00,71,157
2017-10-01 00:00:00,50,130
2017-10-02 00:00:00,47,58
2017-10-03 00:00:00,69,40
2017-10-04 00:00:00,34,64
2017-10-05 00:00:00,49,47
2017-10-06 00:00:00,45,91
2017-10-07 00:00:00,64,120
2017-10-08 00:00:00,53,155
2017-10-09 00:00:00,48,66
2017-10-10 00:00:00,52,48
2017-10-11 00:00:00,39,91
2017-10-12 00:00:00,57,90
2017-10-13 00:00:00,42,58
2017-10-14 00:00:00,45,104
2017-10-15 00:00:00,40,81
2017-10-16 00:00:00,62,63
2017-10-17 00:00:00,41,59
2017-10-18 00:00:00,43,85
2017-10-19 00:00:00,70,82
2017-10-20 00:00:00,50,53
2017-10-21 00:00:00,71,80
2017-10-22 00:00:00,42,75
2017-10-23 00:00:00,35,52
2017-10-24 00:00:00,60,39
2017-10-25 00:00:00,35,62
2017-10-26 00:00:00,34,65
2017-10-27 00:00:00,32,18
2017-10-28 00:00:00,46,52
2017-10-29 00:00:00,56,106
2017-10-30 00:00:00,,
2017-10-31 00:00:00,,
2017-11-01 00:00:00,,
2017-11-02 00:00:00,,
2017-11-03 00:00:00,,
2017-11-04 00:00:00,139,89
2017-11-05 00:00:00,45,141
2017-11-06 00:00:00,46,44
2017-11-07 00:00:00,33,34
2017-11-08 00:00:00,24,12
2017-11-09 00:00:00,36,35
2017-11-10 00:00:00,48,47
2017-11-11 00:00:00,39,59
2017-11-12 00:00:00,32,67
2017-11-13 00:00:00,48,35
2017-11-14 00:00:00,46,57
2017-11-15 00:00:00,42,48
2017-11-16 00:00:00,46,50
2017-11-17 00:00:00,51,53
2017-11-18 00:00:00,51,62
2017-11-19 00:00:00,48,58
2017-11-20 00:00:00,52,38
2017-11-21 00:00:00,47,47
2017-11-22 00:00:00,49,52
2017-11-23 00:00:00,37,34
2017-11-24 00:00:00,36,54
2017-11-25 00:00:00,54,55
2017-11-26 00:00:00,50,96
2017-11-27 00:00:00,37,37
2017-11-28 00:00:00,54,38
2017-11-29 00:00:00,31,40
2017-11-30 00:00:00,32,50
2017-12-01 00:00:00,34,47
2017-12-02 00:00:00,,
2017-12-03 00:00:00,,
2017-12-04 00:00:00,,
2017-12-05 00:00:00,,
2017-12-06 00:00:00,,
2017-12-07 00:00:00,,
2017-12-08 00:00:00,,
2017-12-09 00:00:00,,
2017-12-10 00:00:00,,
2017-12-11 00:00:00,,
2017-12-12 00:00:00,,
2017-12-13 00:00:00,,
2017-12-14 00:00:00,,
2017-12-15 00:00:00,,
2017-12-16 00:00:00,,
2017-12-17 00:00:00,,
2017-12-18 00:00:00,,
2017-12-19 00:00:00,,
2017-12-20 00:00:00,,
2017-12-21 00:00:00,,
2017-12-22 00:00:00,,
2017-12-23 00:00:00,,
2017-12-24 00:00:00,,
2017-12-25 00:00:00,,
2017-12-26 00:00:00,,
2017-12-27 00:00:00,,
2017-12-28 00:00:00,,
2017-12-29 00:00:00,,
2017-12-30 00:00:00,,
2017-12-31 00:00:00,,
2018-01-01 00:00:00,,
2018-01-02 00:00:00,,
2018-01-03 00:00:00,,
2018-01-04 00:00:00,,
2018-01-05 00:00:00,,
2018-01-06 00:00:00,,
2018-01-07 00:00:00,,
2018-01-08 00:00:00,,
2018-01-09 00:00:00,,
2018-01-10 00:00:00,,
2018-01-11 00:00:00,,
2018-01-12 00:00:00,,
2018-01-13 00:00:00,,
2018-01-14 00:00:00,,
2018-01-15 00:00:00,,
2018-01-16 00:00:00,,
2018-01-17 00:00:00,,
2018-01-18 00:00:00,,
2018-01-19 00:00:00,,
2018-01-20 00:00:00,,
2018-01-21 00:00:00,,
2018-01-22 00:00:00,,
2018-01-23 00:00:00,,
2018-01-24 00:00:00,,
2018-01-25 00:00:00,,
2018-01-26 00:00:00,,
2018-01-27 00:00:00,,
2018-01-28 00:00:00,,
2018-01-29 00:00:00,,
2018-01-30 00:00:00,,
2018-01-31 00:00:00,,
2018-02-01 00:00:00,,
2018-02-02 00:00:00,,
2018-02-03 00:00:00,,
2018-02-04 00:00:00,,
2018-02-05 00:00:00,,
2018-02-06 00:00:00,,
2018-02-07 00:00:00,35,15
2018-02-08 00:00:00,42,42
2018-02-09 00:00:00,893,110
2018-02-10 00:00:00,19,16
2018-02-11 00:00:00,18,8
2018-02-12 00:00:00,35,17
2018-02-13 00:00:00,29,25
2018-02-14 00:00:00,54,50
2018-02-15 00:00:00,199,47
2018-02-16 00:00:00,43,13
2018-02-17 00:00:00,84,43
2018-02-18 00:00:00,54,25
2018-02-19 00:00:00,91,40
2018-02-20 00:00:00,20,6
2018-02-21 00:00:00,12,5
2018-02-22 00:00:00,33,7
2018-02-23 00:00:00,19,5
2018-02-24 00:00:00,39,17
2018-02-25 00:00:00,110,83
2018-02-26 00:00:00,81,34
2018-02-27 00:00:00,23,12
2018-02-28 00:00:00,42,8
2018-03-01 00:00:00,60,44
2018-03-02 00:00:00,,
