Date,Denton Branch Rail Trail (S of Morse Street) Pedestrians,Denton Branch Rail Trail (S of Morse Street) Cyclists
2014-07-23 00:00:00,44,109
2014-07-24 00:00:00,53,179
2014-07-25 00:00:00,129,121
2014-07-26 00:00:00,44,141
2014-07-27 00:00:00,29,109
2014-07-28 00:00:00,55,150
2014-07-29 00:00:00,43,145
2014-07-30 00:00:00,61,132
2014-07-31 00:00:00,64,115
2014-08-01 00:00:00,51,142
2014-08-02 00:00:00,63,209
2014-08-03 00:00:00,34,143
2014-08-04 00:00:00,58,131
2014-08-05 00:00:00,64,121
2014-08-06 00:00:00,67,144
2014-08-07 00:00:00,54,138
2014-08-08 00:00:00,37,109
2014-08-09 00:00:00,49,128
2014-08-10 00:00:00,44,135
2014-08-11 00:00:00,47,144
2014-08-12 00:00:00,53,124
2014-08-13 00:00:00,55,173
2014-08-14 00:00:00,42,147
2014-08-15 00:00:00,48,106
2014-08-16 00:00:00,210,124
2014-08-17 00:00:00,36,74
2014-08-18 00:00:00,101,153
2014-08-19 00:00:00,152,209
2014-08-20 00:00:00,99,136
2014-08-21 00:00:00,293,139
2014-08-22 00:00:00,53,108
2014-08-23 00:00:00,77,110
2014-08-24 00:00:00,46,142
2014-08-25 00:00:00,48,122
2014-08-26 00:00:00,55,108
2014-08-27 00:00:00,52,146
2014-08-28 00:00:00,58,144
2014-08-29 00:00:00,85,85
2014-08-30 00:00:00,26,153
2014-08-31 00:00:00,38,142
2014-09-01 00:00:00,54,172
2014-09-02 00:00:00,50,256
2014-09-03 00:00:00,54,127
2014-09-04 00:00:00,48,130
2014-09-05 00:00:00,54,116
2014-09-06 00:00:00,48,126
2014-09-07 00:00:00,34,138
2014-09-08 00:00:00,63,140
2014-09-09 00:00:00,37,125
2014-09-10 00:00:00,33,127
2014-09-11 00:00:00,51,131
2014-09-12 00:00:00,27,65
2014-09-13 00:00:00,35,129
2014-09-14 00:00:00,41,170
2014-09-15 00:00:00,53,132
2014-09-16 00:00:00,60,176
2014-09-17 00:00:00,132,124
2014-09-18 00:00:00,43,123
2014-09-19 00:00:00,195,108
2014-09-20 00:00:00,45,133
2014-09-21 00:00:00,45,83
2014-09-22 00:00:00,73,123
2014-09-23 00:00:00,53,163
2014-09-24 00:00:00,58,139
2014-09-25 00:00:00,59,174
2014-09-26 00:00:00,178,112
2014-09-27 00:00:00,54,133
2014-09-28 00:00:00,40,149
2014-09-29 00:00:00,446,144
2014-09-30 00:00:00,1290,267
2014-10-01 00:00:00,131,124
2014-10-02 00:00:00,93,97
2014-10-03 00:00:00,31,115
2014-10-04 00:00:00,48,119
2014-10-05 00:00:00,55,116
2014-10-06 00:00:00,48,115
2014-10-07 00:00:00,39,135
2014-10-08 00:00:00,46,106
2014-10-09 00:00:00,52,100
2014-10-10 00:00:00,56,86
2014-10-11 00:00:00,33,73
2014-10-12 00:00:00,39,103
2014-10-13 00:00:00,49,72
2014-10-14 00:00:00,42,265
2014-10-15 00:00:00,65,136
2014-10-16 00:00:00,51,101
2014-10-17 00:00:00,74,132
2014-10-18 00:00:00,88,160
2014-10-19 00:00:00,69,145
2014-10-20 00:00:00,69,129
2014-10-21 00:00:00,66,149
2014-10-22 00:00:00,69,129
2014-10-23 00:00:00,35,105
2014-10-24 00:00:00,27,133
2014-10-25 00:00:00,56,181
2014-10-26 00:00:00,26,96
2014-10-27 00:00:00,42,99
2014-10-28 00:00:00,45,100
2014-10-29 00:00:00,54,133
2014-10-30 00:00:00,45,113
2014-10-31 00:00:00,38,99
2014-11-01 00:00:00,43,71
2014-11-02 00:00:00,28,83
2014-11-03 00:00:00,28,93
2014-11-04 00:00:00,8,30
2014-11-05 00:00:00,45,54
2014-11-06 00:00:00,42,108
2014-11-07 00:00:00,26,99
2014-11-08 00:00:00,57,94
2014-11-09 00:00:00,42,96
2014-11-10 00:00:00,45,92
2014-11-11 00:00:00,16,60
2014-11-12 00:00:00,21,36
2014-11-13 00:00:00,78,57
2014-11-14 00:00:00,20,36
2014-11-15 00:00:00,33,52
2014-11-16 00:00:00,13,23
2014-11-17 00:00:00,26,46
2014-11-18 00:00:00,43,67
2014-11-19 00:00:00,40,74
2014-11-20 00:00:00,41,98
2014-11-21 00:00:00,31,70
2014-11-22 00:00:00,19,26
2014-11-23 00:00:00,41,160
2014-11-24 00:00:00,33,70
2014-11-25 00:00:00,41,69
2014-11-26 00:00:00,21,76
2014-11-27 00:00:00,18,41
2014-11-28 00:00:00,23,89
2014-11-29 00:00:00,34,95
2014-11-30 00:00:00,48,94
2014-12-01 00:00:00,16,53
2014-12-02 00:00:00,18,58
2014-12-03 00:00:00,36,71
2014-12-04 00:00:00,27,66
2014-12-05 00:00:00,24,81
2014-12-06 00:00:00,34,105
2014-12-07 00:00:00,26,58
2014-12-08 00:00:00,23,58
2014-12-09 00:00:00,19,58
2014-12-10 00:00:00,28,73
2014-12-11 00:00:00,34,74
2014-12-12 00:00:00,37,90
2014-12-13 00:00:00,32,109
2014-12-14 00:00:00,13,57
2014-12-15 00:00:00,34,67
2014-12-16 00:00:00,51,56
2014-12-17 00:00:00,14,41
2014-12-18 00:00:00,22,62
2014-12-19 00:00:00,36,40
2014-12-20 00:00:00,41,55
2014-12-21 00:00:00,13,84
2014-12-22 00:00:00,24,82
2014-12-23 00:00:00,38,38
2014-12-24 00:00:00,23,55
2014-12-25 00:00:00,22,13
2014-12-26 00:00:00,37,52
2014-12-27 00:00:00,17,32
2014-12-28 00:00:00,23,44
2014-12-29 00:00:00,29,67
2014-12-30 00:00:00,23,57
2014-12-31 00:00:00,17,35
2015-01-01 00:00:00,10,10
2015-01-02 00:00:00,28,28
2015-01-03 00:00:00,42,70
2015-01-04 00:00:00,13,28
2015-01-05 00:00:00,49,38
2015-01-06 00:00:00,32,59
2015-01-07 00:00:00,10,28
2015-01-08 00:00:00,20,36
2015-01-09 00:00:00,21,38
2015-01-10 00:00:00,51,50
2015-01-11 00:00:00,12,43
2015-01-12 00:00:00,23,49
2015-01-13 00:00:00,33,53
2015-01-14 00:00:00,22,43
2015-01-15 00:00:00,60,83
2015-01-16 00:00:00,22,71
2015-01-17 00:00:00,46,106
2015-01-18 00:00:00,26,108
2015-01-19 00:00:00,59,171
2015-01-20 00:00:00,41,105
2015-01-21 00:00:00,25,75
2015-01-22 00:00:00,13,23
2015-01-23 00:00:00,39,45
2015-01-24 00:00:00,72,107
2015-01-25 00:00:00,37,112
2015-01-26 00:00:00,42,89
2015-01-27 00:00:00,38,205
2015-01-28 00:00:00,29,114
2015-01-29 00:00:00,41,91
2015-01-30 00:00:00,49,66
2015-01-31 00:00:00,23,54
2015-02-01 00:00:00,27,43
2015-02-02 00:00:00,23,49
2015-02-03 00:00:00,40,66
2015-02-04 00:00:00,21,64
2015-02-05 00:00:00,20,47
2015-02-06 00:00:00,34,55
2015-02-07 00:00:00,43,108
2015-02-08 00:00:00,104,162
2015-02-09 00:00:00,43,110
2015-02-10 00:00:00,42,158
2015-02-11 00:00:00,53,87
2015-02-12 00:00:00,31,63
2015-02-13 00:00:00,23,74
2015-02-14 00:00:00,56,149
2015-02-15 00:00:00,34,102
2015-02-16 00:00:00,9,21
2015-02-17 00:00:00,26,60
2015-02-18 00:00:00,28,73
2015-02-19 00:00:00,39,75
2015-02-20 00:00:00,36,76
2015-02-21 00:00:00,71,168
2015-02-22 00:00:00,8,14
2015-02-23 00:00:00,27,7
2015-02-24 00:00:00,20,13
2015-02-25 00:00:00,21,29
2015-02-26 00:00:00,14,30
2015-02-27 00:00:00,13,17
2015-02-28 00:00:00,16,3
2015-03-01 00:00:00,40,11
2015-03-02 00:00:00,23,24
2015-03-03 00:00:00,31,68
2015-03-04 00:00:00,13,17
2015-03-05 00:00:00,21,29
2015-03-06 00:00:00,52,50
2015-03-07 00:00:00,34,130
2015-03-08 00:00:00,29,54
2015-03-09 00:00:00,24,30
2015-03-10 00:00:00,37,62
2015-03-11 00:00:00,44,98
2015-03-12 00:00:00,46,133
2015-03-13 00:00:00,36,52
2015-03-14 00:00:00,52,94
2015-03-15 00:00:00,50,131
2015-03-16 00:00:00,86,152
2015-03-17 00:00:00,71,96
2015-03-18 00:00:00,38,69
2015-03-19 00:00:00,30,80
2015-03-20 00:00:00,24,40
2015-03-21 00:00:00,50,61
2015-03-22 00:00:00,49,86
2015-03-23 00:00:00,68,140
2015-03-24 00:00:00,71,210
2015-03-25 00:00:00,37,104
2015-03-26 00:00:00,40,98
2015-03-27 00:00:00,41,81
2015-03-28 00:00:00,57,205
2015-03-29 00:00:00,68,160
2015-03-30 00:00:00,68,162
2015-03-31 00:00:00,86,108
2015-04-01 00:00:00,26,75
2015-04-02 00:00:00,37,115
2015-04-03 00:00:00,38,116
2015-04-04 00:00:00,63,136
2015-04-05 00:00:00,30,62
2015-04-06 00:00:00,36,132
2015-04-07 00:00:00,54,288
2015-04-08 00:00:00,44,78
2015-04-09 00:00:00,65,114
2015-04-10 00:00:00,34,108
2015-04-11 00:00:00,30,152
2015-04-12 00:00:00,39,147
2015-04-13 00:00:00,39,57
2015-04-14 00:00:00,28,93
2015-04-15 00:00:00,59,144
2015-04-16 00:00:00,59,114
2015-04-17 00:00:00,37,83
2015-04-18 00:00:00,46,137
2015-04-19 00:00:00,46,135
2015-04-20 00:00:00,60,107
2015-04-21 00:00:00,54,139
2015-04-22 00:00:00,50,79
2015-04-23 00:00:00,64,74
2015-04-24 00:00:00,26,32
2015-04-25 00:00:00,57,175
2015-04-26 00:00:00,46,166
2015-04-27 00:00:00,33,52
2015-04-28 00:00:00,42,59
2015-04-29 00:00:00,52,139
2015-04-30 00:00:00,68,137
2015-05-01 00:00:00,32,122
2015-05-02 00:00:00,55,175
2015-05-03 00:00:00,49,186
2015-05-04 00:00:00,59,124
2015-05-05 00:00:00,29,113
2015-05-06 00:00:00,50,114
2015-05-07 00:00:00,41,62
2015-05-08 00:00:00,31,62
2015-05-09 00:00:00,40,75
2015-05-10 00:00:00,24,33
2015-05-11 00:00:00,45,117
2015-05-12 00:00:00,37,115
2015-05-13 00:00:00,39,57
2015-05-14 00:00:00,53,93
2015-05-15 00:00:00,52,90
2015-05-16 00:00:00,32,120
2015-05-17 00:00:00,36,156
2015-05-18 00:00:00,87,144
2015-05-19 00:00:00,39,105
2015-05-20 00:00:00,52,78
2015-05-21 00:00:00,49,79
2015-05-22 00:00:00,27,79
2015-05-23 00:00:00,50,92
2015-05-24 00:00:00,36,72
2015-05-25 00:00:00,24,116
2015-05-26 00:00:00,41,103
2015-05-27 00:00:00,52,107
2015-05-28 00:00:00,48,130
2015-05-29 00:00:00,39,86
2015-05-30 00:00:00,49,149
2015-05-31 00:00:00,59,226
2015-06-01 00:00:00,71,142
2015-06-02 00:00:00,59,166
2015-06-03 00:00:00,58,179
2015-06-04 00:00:00,38,130
2015-06-05 00:00:00,25,108
2015-06-06 00:00:00,86,217
2015-06-07 00:00:00,43,170
2015-06-08 00:00:00,55,147
2015-06-09 00:00:00,45,118
2015-06-10 00:00:00,36,115
2015-06-11 00:00:00,63,128
2015-06-12 00:00:00,44,121
2015-06-13 00:00:00,47,155
2015-06-14 00:00:00,35,164
2015-06-15 00:00:00,49,127
2015-06-16 00:00:00,59,96
2015-06-17 00:00:00,11,36
2015-06-18 00:00:00,66,113
2015-06-19 00:00:00,54,130
2015-06-20 00:00:00,56,163
2015-06-21 00:00:00,29,96
2015-06-22 00:00:00,62,114
2015-06-23 00:00:00,41,127
2015-06-24 00:00:00,51,124
2015-06-25 00:00:00,38,146
2015-06-26 00:00:00,24,97
2015-06-27 00:00:00,72,217
2015-06-28 00:00:00,63,152
2015-06-29 00:00:00,50,123
2015-06-30 00:00:00,48,125
2015-07-01 00:00:00,49,131
2015-07-02 00:00:00,47,106
2015-07-03 00:00:00,54,135
2015-07-04 00:00:00,28,167
2015-07-05 00:00:00,27,113
2015-07-06 00:00:00,34,113
2015-07-07 00:00:00,43,156
2015-07-08 00:00:00,20,82
2015-07-09 00:00:00,45,98
2015-07-10 00:00:00,40,133
2015-07-11 00:00:00,40,196
2015-07-12 00:00:00,42,149
2015-07-13 00:00:00,33,105
2015-07-14 00:00:00,47,238
2015-07-15 00:00:00,29,120
2015-07-16 00:00:00,41,139
2015-07-17 00:00:00,58,118
2015-07-18 00:00:00,40,161
2015-07-19 00:00:00,33,155
2015-07-20 00:00:00,37,128
2015-07-21 00:00:00,37,116
2015-07-22 00:00:00,56,94
2015-07-23 00:00:00,44,136
2015-07-24 00:00:00,29,90
2015-07-25 00:00:00,50,198
2015-07-26 00:00:00,36,107
2015-07-27 00:00:00,47,114
2015-07-28 00:00:00,49,122
2015-07-29 00:00:00,35,90
2015-07-30 00:00:00,44,109
2015-07-31 00:00:00,38,104
2015-08-01 00:00:00,72,164
2015-08-02 00:00:00,51,176
2015-08-03 00:00:00,40,141
2015-08-04 00:00:00,54,153
2015-08-05 00:00:00,61,105
2015-08-06 00:00:00,39,116
2015-08-07 00:00:00,56,114
2015-08-08 00:00:00,52,141
2015-08-09 00:00:00,26,137
2015-08-10 00:00:00,31,107
2015-08-11 00:00:00,39,130
2015-08-12 00:00:00,69,103
2015-08-13 00:00:00,44,105
2015-08-14 00:00:00,34,130
2015-08-15 00:00:00,48,158
2015-08-16 00:00:00,39,148
2015-08-17 00:00:00,40,114
2015-08-18 00:00:00,66,109
2015-08-19 00:00:00,45,125
2015-08-20 00:00:00,62,167
2015-08-21 00:00:00,36,119
2015-08-22 00:00:00,73,176
2015-08-23 00:00:00,33,164
2015-08-24 00:00:00,52,159
2015-08-25 00:00:00,37,183
2015-08-26 00:00:00,36,167
2015-08-27 00:00:00,43,131
2015-08-28 00:00:00,39,130
2015-08-29 00:00:00,60,166
2015-08-30 00:00:00,25,134
2015-08-31 00:00:00,62,139
2015-09-01 00:00:00,45,149
2015-09-02 00:00:00,45,150
2015-09-03 00:00:00,56,152
2015-09-04 00:00:00,50,221
2015-09-05 00:00:00,45,180
2015-09-06 00:00:00,41,151
2015-09-07 00:00:00,40,149
2015-09-08 00:00:00,57,119
2015-09-09 00:00:00,58,94
2015-09-10 00:00:00,52,141
2015-09-11 00:00:00,52,134
2015-09-12 00:00:00,60,234
2015-09-13 00:00:00,40,156
2015-09-14 00:00:00,45,131
2015-09-15 00:00:00,56,167
2015-09-16 00:00:00,68,128
2015-09-17 00:00:00,47,116
2015-09-18 00:00:00,39,88
2015-09-19 00:00:00,33,102
2015-09-20 00:00:00,44,139
2015-09-21 00:00:00,40,130
2015-09-22 00:00:00,52,140
2015-09-23 00:00:00,39,112
2015-09-24 00:00:00,40,133
2015-09-25 00:00:00,57,145
2015-09-26 00:00:00,68,173
2015-09-27 00:00:00,60,171
2015-09-28 00:00:00,77,155
2015-09-29 00:00:00,46,135
2015-09-30 00:00:00,30,145
2015-10-01 00:00:00,28,116
2015-10-02 00:00:00,41,135
2015-10-03 00:00:00,54,151
2015-10-04 00:00:00,55,145
2015-10-05 00:00:00,30,124
2015-10-06 00:00:00,36,132
2015-10-07 00:00:00,78,140
2015-10-08 00:00:00,29,127
2015-10-09 00:00:00,30,103
2015-10-10 00:00:00,48,185
2015-10-11 00:00:00,54,148
2015-10-12 00:00:00,57,147
2015-10-13 00:00:00,34,132
2015-10-14 00:00:00,36,105
2015-10-15 00:00:00,51,119
2015-10-16 00:00:00,35,122
2015-10-17 00:00:00,49,140
2015-10-18 00:00:00,58,114
2015-10-19 00:00:00,26,142
2015-10-20 00:00:00,46,105
2015-10-21 00:00:00,47,111
2015-10-22 00:00:00,29,75
2015-10-23 00:00:00,31,36
2015-10-24 00:00:00,37,37
2015-10-25 00:00:00,60,63
2015-10-26 00:00:00,30,104
2015-10-27 00:00:00,36,103
2015-10-28 00:00:00,40,118
2015-10-29 00:00:00,37,131
2015-10-30 00:00:00,12,22
2015-10-31 00:00:00,45,88
2015-11-01 00:00:00,49,83
2015-11-02 00:00:00,38,119
2015-11-03 00:00:00,56,113
2015-11-04 00:00:00,41,103
2015-11-05 00:00:00,35,57
2015-11-06 00:00:00,40,95
2015-11-07 00:00:00,44,111
2015-11-08 00:00:00,36,118
2015-11-09 00:00:00,18,112
2015-11-10 00:00:00,35,106
2015-11-11 00:00:00,39,99
2015-11-12 00:00:00,31,103
2015-11-13 00:00:00,42,93
2015-11-14 00:00:00,24,165
2015-11-15 00:00:00,34,51
2015-11-16 00:00:00,31,53
2015-11-17 00:00:00,43,71
2015-11-18 00:00:00,31,95
2015-11-19 00:00:00,51,101
2015-11-20 00:00:00,45,87
2015-11-21 00:00:00,21,101
2015-11-22 00:00:00,46,63
2015-11-23 00:00:00,41,94
2015-11-24 00:00:00,23,85
2015-11-25 00:00:00,26,93
2015-11-26 00:00:00,18,39
2015-11-27 00:00:00,14,10
2015-11-28 00:00:00,16,16
2015-11-29 00:00:00,15,18
2015-11-30 00:00:00,35,68
2015-12-01 00:00:00,27,60
2015-12-02 00:00:00,29,58
2015-12-03 00:00:00,25,72
2015-12-04 00:00:00,29,61
2015-12-05 00:00:00,56,169
2015-12-06 00:00:00,29,91
2015-12-07 00:00:00,16,88
2015-12-08 00:00:00,41,77
2015-12-09 00:00:00,43,95
2015-12-10 00:00:00,29,110
2015-12-11 00:00:00,151,83
2015-12-12 00:00:00,37,67
2015-12-13 00:00:00,27,62
2015-12-14 00:00:00,40,90
2015-12-15 00:00:00,33,83
2015-12-16 00:00:00,27,79
2015-12-17 00:00:00,20,63
2015-12-18 00:00:00,20,50
2015-12-19 00:00:00,44,110
2015-12-20 00:00:00,30,56
2015-12-21 00:00:00,39,73
2015-12-22 00:00:00,34,80
2015-12-23 00:00:00,27,92
2015-12-24 00:00:00,35,78
2015-12-25 00:00:00,17,66
2015-12-26 00:00:00,22,36
2015-12-27 00:00:00,1,11
2015-12-28 00:00:00,16,18
2015-12-29 00:00:00,25,40
2015-12-30 00:00:00,35,53
2015-12-31 00:00:00,20,60
2016-01-01 00:00:00,29,43
2016-01-02 00:00:00,24,40
2016-01-03 00:00:00,37,101
2016-01-04 00:00:00,24,54
2016-01-05 00:00:00,38,47
2016-01-06 00:00:00,21,35
2016-01-07 00:00:00,48,61
2016-01-08 00:00:00,30,71
2016-01-09 00:00:00,28,54
2016-01-10 00:00:00,35,41
2016-01-11 00:00:00,16,44
2016-01-12 00:00:00,25,74
2016-01-13 00:00:00,38,75
2016-01-14 00:00:00,37,81
2016-01-15 00:00:00,48,88
2016-01-16 00:00:00,37,48
2016-01-17 00:00:00,24,95
2016-01-18 00:00:00,31,55
2016-01-19 00:00:00,24,64
2016-01-20 00:00:00,24,64
2016-01-21 00:00:00,27,29
2016-01-22 00:00:00,25,43
2016-01-23 00:00:00,48,58
2016-01-24 00:00:00,33,155
2016-01-25 00:00:00,44,77
2016-01-26 00:00:00,30,64
2016-01-27 00:00:00,37,59
2016-01-28 00:00:00,42,79
2016-01-29 00:00:00,32,66
2016-01-30 00:00:00,49,128
2016-01-31 00:00:00,68,151
2016-02-01 00:00:00,37,85
2016-02-02 00:00:00,54,88
2016-02-03 00:00:00,64,82
2016-02-04 00:00:00,33,78
2016-02-05 00:00:00,41,71
2016-02-06 00:00:00,31,72
2016-02-07 00:00:00,52,87
2016-02-08 00:00:00,24,52
2016-02-09 00:00:00,68,74
2016-02-10 00:00:00,57,100
2016-02-11 00:00:00,58,115
2016-02-12 00:00:00,39,94
2016-02-13 00:00:00,57,85
2016-02-14 00:00:00,36,92
2016-02-15 00:00:00,33,113
2016-02-16 00:00:00,49,84
2016-02-17 00:00:00,48,87
2016-02-18 00:00:00,42,112
2016-02-19 00:00:00,47,90
2016-02-20 00:00:00,60,145
2016-02-21 00:00:00,40,57
2016-02-22 00:00:00,29,57
2016-02-23 00:00:00,7,31
2016-02-24 00:00:00,34,53
2016-02-25 00:00:00,39,83
2016-02-26 00:00:00,31,71
2016-02-27 00:00:00,59,140
2016-02-28 00:00:00,37,131
2016-02-29 00:00:00,53,137
2016-03-01 00:00:00,56,122
2016-03-02 00:00:00,33,96
2016-03-03 00:00:00,41,85
2016-03-04 00:00:00,40,74
2016-03-05 00:00:00,51,167
2016-03-06 00:00:00,52,130
2016-03-07 00:00:00,19,46
2016-03-08 00:00:00,33,46
2016-03-09 00:00:00,28,49
2016-03-10 00:00:00,31,49
2016-03-11 00:00:00,14,39
2016-03-12 00:00:00,75,82
2016-03-13 00:00:00,40,167
2016-03-14 00:00:00,53,146
2016-03-15 00:00:00,49,138
2016-03-16 00:00:00,50,89
2016-03-17 00:00:00,30,68
2016-03-18 00:00:00,38,47
2016-03-19 00:00:00,77,120
2016-03-20 00:00:00,41,92
2016-03-21 00:00:00,62,100
2016-03-22 00:00:00,67,86
2016-03-23 00:00:00,47,82
2016-03-24 00:00:00,30,78
2016-03-25 00:00:00,59,100
2016-03-26 00:00:00,64,162
2016-03-27 00:00:00,33,63
2016-03-28 00:00:00,56,135
2016-03-29 00:00:00,44,107
2016-03-30 00:00:00,31,62
2016-03-31 00:00:00,54,115
2016-04-01 00:00:00,31,70
2016-04-02 00:00:00,49,208
2016-04-03 00:00:00,71,213
2016-04-04 00:00:00,111,110
2016-04-05 00:00:00,59,128
2016-04-06 00:00:00,58,105
2016-04-07 00:00:00,62,114
2016-04-08 00:00:00,44,99
2016-04-09 00:00:00,36,102
2016-04-10 00:00:00,43,89
2016-04-11 00:00:00,43,80
2016-04-12 00:00:00,57,99
2016-04-13 00:00:00,19,47
2016-04-14 00:00:00,39,111
2016-04-15 00:00:00,39,127
2016-04-16 00:00:00,41,129
2016-04-17 00:00:00,12,16
2016-04-18 00:00:00,35,68
2016-04-19 00:00:00,63,108
2016-04-20 00:00:00,49,87
2016-04-21 00:00:00,50,102
2016-04-22 00:00:00,52,123
2016-04-23 00:00:00,58,142
2016-04-24 00:00:00,56,153
2016-04-25 00:00:00,57,120
2016-04-26 00:00:00,18754,77
2016-04-27 00:00:00,5244,118
2016-04-28 00:00:00,102,100
