Date,Denton Branch Rail Trail (S of Morse Street) Pedestrians,Denton Branch Rail Trail (S of Morse Street) Cyclists
2016-04-29 00:00:00,26,70
2016-04-30 00:00:00,34,172
2016-05-01 00:00:00,35,143
2016-05-02 00:00:00,34,93
2016-05-03 00:00:00,62,92
2016-05-04 00:00:00,47,150
2016-05-05 00:00:00,36,121
2016-05-06 00:00:00,946,144
2016-05-07 00:00:00,15696,149
2016-05-08 00:00:00,10295,70
2016-05-09 00:00:00,4593,98
2016-05-10 00:00:00,28214,111
2016-05-11 00:00:00,54429,104
2016-05-12 00:00:00,3945,109
2016-05-13 00:00:00,33,115
2016-05-14 00:00:00,57,261
2016-05-15 00:00:00,44,142
2016-05-16 00:00:00,36,95
2016-05-17 00:00:00,71,104
2016-05-18 00:00:00,30,81
2016-05-19 00:00:00,20,67
2016-05-20 00:00:00,64,104
2016-05-21 00:00:00,52,200
2016-05-22 00:00:00,42,157
2016-05-23 00:00:00,41,82
2016-05-24 00:00:00,40,117
2016-05-25 00:00:00,34,151
2016-05-26 00:00:00,37,87
2016-05-27 00:00:00,39,72
2016-05-28 00:00:00,74,175
2016-05-29 00:00:00,44,87
2016-05-30 00:00:00,53,202
2016-05-31 00:00:00,25,79
2016-06-01 00:00:00,667,98
2016-06-02 00:00:00,18,61
2016-06-03 00:00:00,40,66
2016-06-04 00:00:00,53,228
2016-06-05 00:00:00,56,173
2016-06-06 00:00:00,49,135
2016-06-07 00:00:00,56,139
2016-06-08 00:00:00,47,133
2016-06-09 00:00:00,42,100
2016-06-10 00:00:00,40,70
2016-06-11 00:00:00,40,129
2016-06-12 00:00:00,42,94
2016-06-13 00:00:00,40,119
2016-06-14 00:00:00,42,103
2016-06-15 00:00:00,63,139
2016-06-16 00:00:00,36,89
2016-06-17 00:00:00,31,102
2016-06-18 00:00:00,32,142
2016-06-19 00:00:00,44,129
2016-06-20 00:00:00,34,118
2016-06-21 00:00:00,58,113
2016-06-22 00:00:00,28,115
2016-06-23 00:00:00,31,110
2016-06-24 00:00:00,29,94
2016-06-25 00:00:00,61,202
2016-06-26 00:00:00,40,133
2016-06-27 00:00:00,41,88
2016-06-28 00:00:00,39,109
2016-06-29 00:00:00,27,93
2016-06-30 00:00:00,39,103
2016-07-01 00:00:00,35,92
2016-07-02 00:00:00,49,141
2016-07-03 00:00:00,36,131
2016-07-04 00:00:00,29,81
2016-07-05 00:00:00,24,82
2016-07-06 00:00:00,32,100
2016-07-07 00:00:00,23,83
2016-07-08 00:00:00,21,110
2016-07-09 00:00:00,54,133
2016-07-10 00:00:00,38,154
2016-07-11 00:00:00,37,87
2016-07-12 00:00:00,71,101
2016-07-13 00:00:00,40,96
2016-07-14 00:00:00,29,82
2016-07-15 00:00:00,24,66
2016-07-16 00:00:00,50,160
2016-07-17 00:00:00,31,124
2016-07-18 00:00:00,18,109
2016-07-19 00:00:00,112,106
2016-07-20 00:00:00,22,101
2016-07-21 00:00:00,39,94
2016-07-22 00:00:00,24,89
2016-07-23 00:00:00,41,115
2016-07-24 00:00:00,38,134
2016-07-25 00:00:00,41,76
2016-07-26 00:00:00,47,134
2016-07-27 00:00:00,42,84
2016-07-28 00:00:00,23,88
2016-07-29 00:00:00,22,76
2016-07-30 00:00:00,39,155
2016-07-31 00:00:00,49,152
2016-08-01 00:00:00,52,88
2016-08-02 00:00:00,35,120
2016-08-03 00:00:00,46,89
2016-08-04 00:00:00,70,85
2016-08-05 00:00:00,24,73
2016-08-06 00:00:00,38,141
2016-08-07 00:00:00,30,140
2016-08-08 00:00:00,25,95
2016-08-09 00:00:00,37,83
2016-08-10 00:00:00,29,80
2016-08-11 00:00:00,36,82
2016-08-12 00:00:00,28,71
2016-08-13 00:00:00,33,111
2016-08-14 00:00:00,49,134
2016-08-15 00:00:00,52,114
2016-08-16 00:00:00,53,113
2016-08-17 00:00:00,50,81
2016-08-18 00:00:00,35,63
2016-08-19 00:00:00,33,59
2016-08-20 00:00:00,37,81
2016-08-21 00:00:00,47,161
2016-08-22 00:00:00,27,81
2016-08-23 00:00:00,51,106
2016-08-24 00:00:00,43,98
2016-08-25 00:00:00,34,125
2016-08-26 00:00:00,46,84
2016-08-27 00:00:00,40,142
2016-08-28 00:00:00,60,186
2016-08-29 00:00:00,35,98
2016-08-30 00:00:00,47,101
2016-08-31 00:00:00,139,94
2016-09-01 00:00:00,42,78
2016-09-02 00:00:00,36,122
2016-09-03 00:00:00,58,139
2016-09-04 00:00:00,45,133
2016-09-05 00:00:00,42,122
2016-09-06 00:00:00,67,160
2016-09-07 00:00:00,69,97
2016-09-08 00:00:00,43,118
2016-09-09 00:00:00,32,104
2016-09-10 00:00:00,43,117
2016-09-11 00:00:00,61,173
2016-09-12 00:00:00,63,123
2016-09-13 00:00:00,65,108
2016-09-14 00:00:00,63,93
2016-09-15 00:00:00,38,108
2016-09-16 00:00:00,39,93
2016-09-17 00:00:00,76,129
2016-09-18 00:00:00,33,116
2016-09-19 00:00:00,41,91
2016-09-20 00:00:00,47,116
2016-09-21 00:00:00,66,91
2016-09-22 00:00:00,33,125
2016-09-23 00:00:00,36,102
2016-09-24 00:00:00,38,149
2016-09-25 00:00:00,24,36
2016-09-26 00:00:00,47,75
2016-09-27 00:00:00,67,134
2016-09-28 00:00:00,105,145
2016-09-29 00:00:00,57,102
2016-09-30 00:00:00,48,109
2016-10-01 00:00:00,49,166
2016-10-02 00:00:00,53,164
2016-10-03 00:00:00,52,107
2016-10-04 00:00:00,43,114
2016-10-05 00:00:00,63,98
2016-10-06 00:00:00,46,98
2016-10-07 00:00:00,40,63
2016-10-08 00:00:00,61,150
2016-10-09 00:00:00,45,147
2016-10-10 00:00:00,39,92
2016-10-11 00:00:00,40,146
2016-10-12 00:00:00,44,124
2016-10-13 00:00:00,34,107
2016-10-14 00:00:00,23,94
2016-10-15 00:00:00,67,131
2016-10-16 00:00:00,40,119
2016-10-17 00:00:00,46,104
2016-10-18 00:00:00,44,104
2016-10-19 00:00:00,30,109
2016-10-20 00:00:00,40,90
2016-10-21 00:00:00,37,117
2016-10-22 00:00:00,32,125
2016-10-23 00:00:00,46,130
2016-10-24 00:00:00,51,117
2016-10-25 00:00:00,46,119
2016-10-26 00:00:00,36,111
2016-10-27 00:00:00,65,119
2016-10-28 00:00:00,31,108
2016-10-29 00:00:00,56,157
2016-10-30 00:00:00,45,136
2016-10-31 00:00:00,36,82
2016-11-01 00:00:00,41,135
2016-11-02 00:00:00,45,101
2016-11-03 00:00:00,57,71
2016-11-04 00:00:00,42,97
2016-11-05 00:00:00,71,127
2016-11-06 00:00:00,49,110
2016-11-07 00:00:00,14,45
2016-11-08 00:00:00,38,60
2016-11-09 00:00:00,47,76
2016-11-10 00:00:00,57,103
2016-11-11 00:00:00,57,98
2016-11-12 00:00:00,58,218
2016-11-13 00:00:00,45,81
2016-11-14 00:00:00,35,87
2016-11-15 00:00:00,44,108
2016-11-16 00:00:00,50,98
2016-11-17 00:00:00,42,81
2016-11-18 00:00:00,35,74
2016-11-19 00:00:00,24,72
2016-11-20 00:00:00,36,68
2016-11-21 00:00:00,37,57
2016-11-22 00:00:00,56,61
2016-11-23 00:00:00,43,75
2016-11-24 00:00:00,24,46
2016-11-25 00:00:00,45,68
2016-11-26 00:00:00,47,94
2016-11-27 00:00:00,46,86
2016-11-28 00:00:00,37,53
2016-11-29 00:00:00,39,76
2016-11-30 00:00:00,41,82
2016-12-01 00:00:00,33,77
2016-12-02 00:00:00,28,55
2016-12-03 00:00:00,27,26
2016-12-04 00:00:00,38,44
2016-12-05 00:00:00,23,48
2016-12-06 00:00:00,43,73
2016-12-07 00:00:00,33,68
2016-12-08 00:00:00,25,37
2016-12-09 00:00:00,13,33
2016-12-10 00:00:00,23,64
2016-12-11 00:00:00,43,104
2016-12-12 00:00:00,45,63
2016-12-13 00:00:00,35,68
2016-12-14 00:00:00,25,65
2016-12-15 00:00:00,52,35
2016-12-16 00:00:00,40,57
2016-12-17 00:00:00,32,72
2016-12-18 00:00:00,8,14
2016-12-19 00:00:00,25,22
2016-12-20 00:00:00,20,39
2016-12-21 00:00:00,22,75
2016-12-22 00:00:00,26,47
2016-12-23 00:00:00,13,25
2016-12-24 00:00:00,35,67
2016-12-25 00:00:00,45,20
2016-12-26 00:00:00,55,62
2016-12-27 00:00:00,53,64
2016-12-28 00:00:00,46,78
2016-12-29 00:00:00,30,62
2016-12-30 00:00:00,28,61
2016-12-31 00:00:00,34,73
2017-01-01 00:00:00,48,64
2017-01-02 00:00:00,26,117
2017-01-03 00:00:00,13,33
2017-01-04 00:00:00,23,38
2017-01-05 00:00:00,31,29
2017-01-06 00:00:00,17,15
2017-01-07 00:00:00,23,21
2017-01-08 00:00:00,29,42
2017-01-09 00:00:00,35,61
2017-01-10 00:00:00,56,106
2017-01-11 00:00:00,49,96
2017-01-12 00:00:00,41,77
2017-01-13 00:00:00,20,31
2017-01-14 00:00:00,28,40
2017-01-15 00:00:00,40,22
2017-01-16 00:00:00,45,84
2017-01-17 00:00:00,38,65
2017-01-18 00:00:00,42,57
2017-01-19 00:00:00,43,78
2017-01-20 00:00:00,45,78
2017-01-21 00:00:00,69,146
2017-01-22 00:00:00,33,55
2017-01-23 00:00:00,44,99
2017-01-24 00:00:00,42,103
2017-01-25 00:00:00,48,69
2017-01-26 00:00:00,34,60
2017-01-27 00:00:00,41,32
2017-01-28 00:00:00,38,110
2017-01-29 00:00:00,63,78
2017-01-30 00:00:00,53,72
2017-01-31 00:00:00,56,97
2017-02-01 00:00:00,66,91
2017-02-02 00:00:00,32,45
2017-02-03 00:00:00,37,57
2017-02-04 00:00:00,49,56
2017-02-05 00:00:00,47,100
2017-02-06 00:00:00,47,82
2017-02-07 00:00:00,66,95
2017-02-08 00:00:00,41,58
2017-02-09 00:00:00,45,54
2017-02-10 00:00:00,73,66
2017-02-11 00:00:00,64,138
2017-02-12 00:00:00,35,83
2017-02-13 00:00:00,64,65
2017-02-14 00:00:00,31,30
2017-02-15 00:00:00,66,72
2017-02-16 00:00:00,59,84
2017-02-17 00:00:00,43,92
2017-02-18 00:00:00,60,177
2017-02-19 00:00:00,52,70
2017-02-20 00:00:00,41,77
2017-02-21 00:00:00,60,99
2017-02-22 00:00:00,57,90
2017-02-23 00:00:00,71,101
2017-02-24 00:00:00,47,79
2017-02-25 00:00:00,34,67
2017-02-26 00:00:00,55,104
2017-02-27 00:00:00,64,81
2017-02-28 00:00:00,65,92
2017-03-01 00:00:00,45,77
2017-03-02 00:00:00,71,97
2017-03-03 00:00:00,47,83
2017-03-04 00:00:00,35,70
2017-03-05 00:00:00,29,43
2017-03-06 00:00:00,76,68
2017-03-07 00:00:00,57,105
2017-03-08 00:00:00,60,92
2017-03-09 00:00:00,54,91
2017-03-10 00:00:00,48,62
2017-03-11 00:00:00,28,106
2017-03-12 00:00:00,40,48
2017-03-13 00:00:00,52,65
2017-03-14 00:00:00,71,88
2017-03-15 00:00:00,37,59
2017-03-16 00:00:00,43,56
2017-03-17 00:00:00,51,107
2017-03-18 00:00:00,44,146
2017-03-19 00:00:00,48,142
2017-03-20 00:00:00,61,92
2017-03-21 00:00:00,76,107
2017-03-22 00:00:00,56,112
2017-03-23 00:00:00,55,117
2017-03-24 00:00:00,51,63
2017-03-25 00:00:00,87,129
2017-03-26 00:00:00,38,95
2017-03-27 00:00:00,45,83
2017-03-28 00:00:00,58,83
2017-03-29 00:00:00,80,91
2017-03-30 00:00:00,75,106
2017-03-31 00:00:00,66,91
2017-04-01 00:00:00,34,148
2017-04-02 00:00:00,30,34
2017-04-03 00:00:00,46,111
2017-04-04 00:00:00,51,116
2017-04-05 00:00:00,51,96
2017-04-06 00:00:00,40,118
2017-04-07 00:00:00,83,92
2017-04-08 00:00:00,56,93
2017-04-09 00:00:00,53,101
2017-04-10 00:00:00,58,67
2017-04-11 00:00:00,56,108
2017-04-12 00:00:00,57,88
2017-04-13 00:00:00,59,102
2017-04-14 00:00:00,56,117
2017-04-15 00:00:00,65,141
2017-04-16 00:00:00,61,97
2017-04-17 00:00:00,34,52
2017-04-18 00:00:00,80,142
2017-04-19 00:00:00,63,117
2017-04-20 00:00:00,56,120
2017-04-21 00:00:00,42,85
2017-04-22 00:00:00,57,98
2017-04-23 00:00:00,58,140
2017-04-24 00:00:00,51,75
2017-04-25 00:00:00,306,115
2017-04-26 00:00:00,2,0
2017-04-27 00:00:00,58,114
2017-04-28 00:00:00,57,76
2017-04-29 00:00:00,0,5
2017-04-30 00:00:00,0,0
2017-05-01 00:00:00,0,0
2017-05-02 00:00:00,61,114
2017-05-03 00:00:00,2,0
2017-05-04 00:00:00,0,0
2017-05-05 00:00:00,0,0
2017-05-06 00:00:00,0,0
2017-05-07 00:00:00,0,0
2017-05-08 00:00:00,0,0
2017-05-09 00:00:00,0,0
2017-05-10 00:00:00,0,0
2017-05-11 00:00:00,73,90
2017-05-12 00:00:00,70,73
2017-05-13 00:00:00,,
2017-05-14 00:00:00,56,118
2017-05-15 00:00:00,,
2017-05-16 00:00:00,,
2017-05-17 00:00:00,59,88
2017-05-18 00:00:00,,
2017-05-19 00:00:00,,
2017-05-20 00:00:00,50,98
2017-05-21 00:00:00,49,143
2017-05-22 00:00:00,60,101
2017-05-23 00:00:00,42,68
2017-05-24 00:00:00,57,106
2017-05-25 00:00:00,67,78
2017-05-26 00:00:00,,
2017-05-27 00:00:00,41,133
2017-05-28 00:00:00,37,114
2017-05-29 00:00:00,47,181
2017-05-30 00:00:00,64,133
2017-05-31 00:00:00,47,105
2017-06-01 00:00:00,57,102
2017-06-02 00:00:00,37,40
2017-06-03 00:00:00,59,50
2017-06-04 00:00:00,,
2017-06-05 00:00:00,48,75
2017-06-06 00:00:00,99,125
2017-06-07 00:00:00,57,114
2017-06-08 00:00:00,39,124
2017-06-09 00:00:00,45,80
2017-06-10 00:00:00,49,126
2017-06-11 00:00:00,,
2017-06-12 00:00:00,52,82
2017-06-13 00:00:00,69,94
2017-06-14 00:00:00,46,55
2017-06-15 00:00:00,51,121
2017-06-16 00:00:00,30,61
2017-06-17 00:00:00,38,121
2017-06-18 00:00:00,50,102
2017-06-19 00:00:00,44,79
2017-06-20 00:00:00,,
2017-06-21 00:00:00,,
2017-06-22 00:00:00,,
2017-06-23 00:00:00,,
2017-06-24 00:00:00,,
2017-06-25 00:00:00,,
2017-06-26 00:00:00,,
2017-06-27 00:00:00,,
2017-06-28 00:00:00,,
2017-06-29 00:00:00,,
2017-06-30 00:00:00,,
2017-07-01 00:00:00,,
2017-07-02 00:00:00,33,132
2017-07-03 00:00:00,27,142
2017-07-04 00:00:00,50,135
2017-07-05 00:00:00,,
2017-07-06 00:00:00,49,99
2017-07-07 00:00:00,35,106
2017-07-08 00:00:00,36,105
2017-07-09 00:00:00,36,137
2017-07-10 00:00:00,46,100
2017-07-11 00:00:00,65,133
2017-07-12 00:00:00,38,78
2017-07-13 00:00:00,48,100
2017-07-14 00:00:00,42,77
2017-07-15 00:00:00,46,122
2017-07-16 00:00:00,46,111
2017-07-17 00:00:00,44,77
2017-07-18 00:00:00,37,94
2017-07-19 00:00:00,58,82
2017-07-20 00:00:00,41,97
2017-07-21 00:00:00,48,71
2017-07-22 00:00:00,45,99
2017-07-23 00:00:00,41,79
2017-07-24 00:00:00,42,74
2017-07-25 00:00:00,39,86
2017-07-26 00:00:00,36,76
2017-07-27 00:00:00,45,84
2017-07-28 00:00:00,33,60
2017-07-29 00:00:00,36,120
2017-07-30 00:00:00,40,106
2017-07-31 00:00:00,31,98
2017-08-01 00:00:00,59,88
2017-08-02 00:00:00,47,51
2017-08-03 00:00:00,76,102
2017-08-04 00:00:00,43,99
2017-08-05 00:00:00,45,127
2017-08-06 00:00:00,42,103
2017-08-07 00:00:00,47,90
2017-08-08 00:00:00,69,112
2017-08-09 00:00:00,47,103
2017-08-10 00:00:00,48,100
2017-08-11 00:00:00,41,79
2017-08-12 00:00:00,36,103
2017-08-13 00:00:00,28,67
2017-08-14 00:00:00,45,80
2017-08-15 00:00:00,41,114
2017-08-16 00:00:00,49,86
2017-08-17 00:00:00,39,106
2017-08-18 00:00:00,30,93
2017-08-19 00:00:00,56,145
2017-08-20 00:00:00,43,132
2017-08-21 00:00:00,49,97
2017-08-22 00:00:00,53,95
2017-08-23 00:00:00,48,74
2017-08-24 00:00:00,50,63
2017-08-25 00:00:00,58,90
2017-08-26 00:00:00,52,135
2017-08-27 00:00:00,47,158
2017-08-28 00:00:00,,
2017-08-29 00:00:00,51,145
2017-08-30 00:00:00,46,98
2017-08-31 00:00:00,,
2017-09-01 00:00:00,,
2017-09-02 00:00:00,39,184
2017-09-03 00:00:00,,
2017-09-04 00:00:00,56,148
2017-09-05 00:00:00,54,76
2017-09-06 00:00:00,44,94
2017-09-07 00:00:00,,
2017-09-08 00:00:00,,
2017-09-09 00:00:00,,
2017-09-10 00:00:00,49,132
2017-09-11 00:00:00,46,104
2017-09-12 00:00:00,63,100
2017-09-13 00:00:00,,
2017-09-14 00:00:00,,
2017-09-15 00:00:00,50,95
2017-09-16 00:00:00,44,122
2017-09-17 00:00:00,42,138
2017-09-18 00:00:00,39,108
2017-09-19 00:00:00,49,112
2017-09-20 00:00:00,48,98
2017-09-21 00:00:00,53,92
2017-09-22 00:00:00,50,81
2017-09-23 00:00:00,45,119
2017-09-24 00:00:00,52,146
2017-09-25 00:00:00,51,101
2017-09-26 00:00:00,74,130
2017-09-27 00:00:00,72,119
2017-09-28 00:00:00,45,75
2017-09-29 00:00:00,51,65
2017-09-30 00:00:00,61,146
2017-10-01 00:00:00,60,136
2017-10-02 00:00:00,54,88
2017-10-03 00:00:00,68,89
2017-10-04 00:00:00,73,96
2017-10-05 00:00:00,66,98
2017-10-06 00:00:00,54,121
2017-10-07 00:00:00,74,151
2017-10-08 00:00:00,46,165
2017-10-09 00:00:00,,
2017-10-10 00:00:00,43,91
2017-10-11 00:00:00,,
2017-10-12 00:00:00,44,101
2017-10-13 00:00:00,,
2017-10-14 00:00:00,41,120
2017-10-15 00:00:00,,
2017-10-16 00:00:00,43,111
2017-10-17 00:00:00,,
2017-10-18 00:00:00,49,100
2017-10-19 00:00:00,78,137
2017-10-20 00:00:00,,
2017-10-21 00:00:00,36,87
2017-10-22 00:00:00,43,91
2017-10-23 00:00:00,47,93
2017-10-24 00:00:00,39,71
2017-10-25 00:00:00,49,86
2017-10-26 00:00:00,53,117
2017-10-27 00:00:00,21,47
2017-10-28 00:00:00,53,75
2017-10-29 00:00:00,,
2017-10-30 00:00:00,56,81
2017-10-31 00:00:00,,
2017-11-01 00:00:00,50,83
2017-11-02 00:00:00,59,116
2017-11-03 00:00:00,58,76
2017-11-04 00:00:00,166,126
2017-11-05 00:00:00,60,134
2017-11-06 00:00:00,,
2017-11-07 00:00:00,,
2017-11-08 00:00:00,,
2017-11-09 00:00:00,63,74
2017-11-10 00:00:00,,
2017-11-11 00:00:00,41,121
2017-11-12 00:00:00,39,67
2017-11-13 00:00:00,39,80
2017-11-14 00:00:00,68,135
2017-11-15 00:00:00,,
2017-11-16 00:00:00,45,76
2017-11-17 00:00:00,60,80
2017-11-18 00:00:00,37,51
2017-11-19 00:00:00,,
2017-11-20 00:00:00,,
2017-11-21 00:00:00,,
2017-11-22 00:00:00,,
2017-11-23 00:00:00,30,45
2017-11-24 00:00:00,,
2017-11-25 00:00:00,,
2017-11-26 00:00:00,,
2017-11-27 00:00:00,,
2017-11-28 00:00:00,,
2017-11-29 00:00:00,,
2017-11-30 00:00:00,,
2017-12-01 00:00:00,,
2017-12-02 00:00:00,65,101
2017-12-03 00:00:00,63,130
2017-12-04 00:00:00,,
2017-12-05 00:00:00,41,50
2017-12-06 00:00:00,,
2017-12-07 00:00:00,30,36
2017-12-08 00:00:00,,
2017-12-09 00:00:00,,
2017-12-10 00:00:00,,
2017-12-11 00:00:00,39,81
2017-12-12 00:00:00,,
2017-12-13 00:00:00,,
2017-12-14 00:00:00,,
2017-12-15 00:00:00,35,56
2017-12-16 00:00:00,,
2017-12-17 00:00:00,,
2017-12-18 00:00:00,,
2017-12-19 00:00:00,,
2017-12-20 00:00:00,50,61
2017-12-21 00:00:00,,
2017-12-22 00:00:00,,
2017-12-23 00:00:00,,
2017-12-24 00:00:00,,
2017-12-25 00:00:00,,
2017-12-26 00:00:00,,
2017-12-27 00:00:00,,
2017-12-28 00:00:00,,
2017-12-29 00:00:00,26,31
2017-12-30 00:00:00,,
2017-12-31 00:00:00,,
2018-01-01 00:00:00,,
2018-01-02 00:00:00,,
2018-01-03 00:00:00,,
2018-01-04 00:00:00,24,32
2018-01-05 00:00:00,33,56
2018-01-06 00:00:00,37,129
2018-01-07 00:00:00,,
2018-01-08 00:00:00,38,55
2018-01-09 00:00:00,,
2018-01-10 00:00:00,,
2018-01-11 00:00:00,,
2018-01-12 00:00:00,24,25
2018-01-13 00:00:00,39,44
2018-01-14 00:00:00,,
2018-01-15 00:00:00,,
2018-01-16 00:00:00,,
2018-01-17 00:00:00,19,19
2018-01-18 00:00:00,,
2018-01-19 00:00:00,,
2018-01-20 00:00:00,55,107
2018-01-21 00:00:00,,
2018-01-22 00:00:00,,
2018-01-23 00:00:00,49,72
2018-01-24 00:00:00,,
2018-01-25 00:00:00,,
2018-01-26 00:00:00,38,53
2018-01-27 00:00:00,,
2018-01-28 00:00:00,,
2018-01-29 00:00:00,,
2018-01-30 00:00:00,,
2018-01-31 00:00:00,,
2018-02-01 00:00:00,,
2018-02-02 00:00:00,,
2018-02-03 00:00:00,,
2018-02-04 00:00:00,,
2018-02-05 00:00:00,,
2018-02-06 00:00:00,,
2018-02-07 00:00:00,,
2018-02-08 00:00:00,,
2018-02-09 00:00:00,115,81
2018-02-10 00:00:00,38,32
2018-02-11 00:00:00,22,22
2018-02-12 00:00:00,20,35
2018-02-13 00:00:00,34,56
2018-02-14 00:00:00,48,62
2018-02-15 00:00:00,55,76
2018-02-16 00:00:00,29,57
2018-02-17 00:00:00,65,107
2018-02-18 00:00:00,38,30
2018-02-19 00:00:00,57,66
2018-02-20 00:00:00,22,23
2018-02-21 00:00:00,11,9
2018-02-22 00:00:00,37,23
2018-02-23 00:00:00,17,21
2018-02-24 00:00:00,30,43
2018-02-25 00:00:00,47,135
2018-02-26 00:00:00,,
2018-02-27 00:00:00,41,33
2018-02-28 00:00:00,40,28
2018-03-01 00:00:00,39,81
2018-03-02 00:00:00,,
