Date,,Eagle Dr WB
18/03/2017,0:45,0
18/03/2017,1:00,0
18/03/2017,1:15,0
18/03/2017,1:30,0
18/03/2017,1:45,0
18/03/2017,2:00,0
18/03/2017,2:15,0
18/03/2017,2:30,0
18/03/2017,2:45,0
18/03/2017,3:00,0
18/03/2017,3:15,0
18/03/2017,3:30,0
18/03/2017,3:45,0
18/03/2017,4:00,0
18/03/2017,4:15,0
18/03/2017,4:30,0
18/03/2017,4:45,0
18/03/2017,5:00,0
18/03/2017,5:15,0
18/03/2017,5:30,0
18/03/2017,5:45,0
18/03/2017,6:00,0
18/03/2017,6:15,0
18/03/2017,6:30,0
18/03/2017,6:45,0
18/03/2017,7:00,0
18/03/2017,7:15,0
18/03/2017,7:30,0
18/03/2017,7:45,1
18/03/2017,8:00,12
18/03/2017,8:15,0
18/03/2017,8:30,0
18/03/2017,8:45,0
18/03/2017,9:00,0
18/03/2017,9:15,0
18/03/2017,9:30,0
18/03/2017,9:45,0
18/03/2017,10:00,0
18/03/2017,10:15,0
18/03/2017,10:30,0
18/03/2017,10:45,1
18/03/2017,11:00,0
18/03/2017,11:15,0
18/03/2017,11:30,0
18/03/2017,11:45,1
18/03/2017,12:00,0
18/03/2017,12:15,0
18/03/2017,12:30,0
18/03/2017,12:45,0
18/03/2017,13:00,0
18/03/2017,13:15,0
18/03/2017,13:30,3
18/03/2017,13:45,0
18/03/2017,14:00,0
18/03/2017,14:15,0
18/03/2017,14:30,1
18/03/2017,14:45,0
18/03/2017,15:00,0
18/03/2017,15:15,0
18/03/2017,15:30,0
18/03/2017,15:45,0
18/03/2017,16:00,0
18/03/2017,16:15,1
18/03/2017,16:30,0
18/03/2017,16:45,0
18/03/2017,17:00,0
18/03/2017,17:15,1
18/03/2017,17:30,0
18/03/2017,17:45,0
18/03/2017,18:00,0
18/03/2017,18:15,1
18/03/2017,18:30,0
18/03/2017,18:45,0
18/03/2017,19:00,0
18/03/2017,19:15,2
18/03/2017,19:30,0
18/03/2017,19:45,0
18/03/2017,20:00,0
18/03/2017,20:15,0
18/03/2017,20:30,0
18/03/2017,20:45,0
18/03/2017,21:00,0
18/03/2017,21:15,0
18/03/2017,21:30,0
18/03/2017,21:45,0
18/03/2017,22:00,0
18/03/2017,22:15,0
18/03/2017,22:30,0
18/03/2017,22:45,0
18/03/2017,23:00,0
18/03/2017,23:15,0
18/03/2017,23:30,0
18/03/2017,23:45,1
19/03/2017,0:00,0
19/03/2017,0:15,0
19/03/2017,0:30,0
19/03/2017,0:45,0
19/03/2017,1:00,0
19/03/2017,1:15,0
19/03/2017,1:30,0
19/03/2017,1:45,0
19/03/2017,2:00,0
19/03/2017,2:15,0
19/03/2017,2:30,0
19/03/2017,2:45,0
19/03/2017,3:00,0
19/03/2017,3:15,0
19/03/2017,3:30,0
19/03/2017,3:45,0
19/03/2017,4:00,0
19/03/2017,4:15,0
19/03/2017,4:30,0
19/03/2017,4:45,0
19/03/2017,5:00,0
19/03/2017,5:15,0
19/03/2017,5:30,0
19/03/2017,5:45,0
19/03/2017,6:00,0
19/03/2017,6:15,0
19/03/2017,6:30,0
19/03/2017,6:45,0
19/03/2017,7:00,0
19/03/2017,7:15,0
19/03/2017,7:30,0
19/03/2017,7:45,0
19/03/2017,8:00,4
19/03/2017,8:15,0
19/03/2017,8:30,1
19/03/2017,8:45,0
19/03/2017,9:00,0
19/03/2017,9:15,0
19/03/2017,9:30,4
19/03/2017,9:45,0
19/03/2017,10:00,0
19/03/2017,10:15,0
19/03/2017,10:30,0
19/03/2017,10:45,0
19/03/2017,11:00,0
19/03/2017,11:15,0
19/03/2017,11:30,1
19/03/2017,11:45,0
19/03/2017,12:00,0
19/03/2017,12:15,0
19/03/2017,12:30,0
19/03/2017,12:45,0
19/03/2017,13:00,1
19/03/2017,13:15,2
19/03/2017,13:30,0
19/03/2017,13:45,0
19/03/2017,14:00,0
19/03/2017,14:15,0
19/03/2017,14:30,0
19/03/2017,14:45,0
19/03/2017,15:00,0
19/03/2017,15:15,0
19/03/2017,15:30,0
19/03/2017,15:45,0
19/03/2017,16:00,0
19/03/2017,16:15,1
19/03/2017,16:30,0
19/03/2017,16:45,1
19/03/2017,17:00,0
19/03/2017,17:15,0
19/03/2017,17:30,0
19/03/2017,17:45,0
19/03/2017,18:00,1
19/03/2017,18:15,0
19/03/2017,18:30,1
19/03/2017,18:45,0
19/03/2017,19:00,0
19/03/2017,19:15,0
19/03/2017,19:30,2
19/03/2017,19:45,0
19/03/2017,20:00,1
19/03/2017,20:15,0
19/03/2017,20:30,1
19/03/2017,20:45,1
19/03/2017,21:00,2
19/03/2017,21:15,0
19/03/2017,21:30,0
19/03/2017,21:45,0
19/03/2017,22:00,0
19/03/2017,22:15,0
19/03/2017,22:30,0
19/03/2017,22:45,0
19/03/2017,23:00,0
19/03/2017,23:15,1
19/03/2017,23:30,0
19/03/2017,23:45,0
20/03/2017,0:00,0
20/03/2017,0:15,0
20/03/2017,0:30,0
20/03/2017,0:45,0
20/03/2017,1:00,0
20/03/2017,1:15,0
20/03/2017,1:30,0
20/03/2017,1:45,0
20/03/2017,2:00,0
20/03/2017,2:15,0
20/03/2017,2:30,0
20/03/2017,2:45,0
20/03/2017,3:00,0
20/03/2017,3:15,0
20/03/2017,3:30,0
20/03/2017,3:45,0
20/03/2017,4:00,0
20/03/2017,4:15,0
20/03/2017,4:30,0
20/03/2017,4:45,1
20/03/2017,5:00,0
20/03/2017,5:15,0
20/03/2017,5:30,0
20/03/2017,5:45,0
20/03/2017,6:00,0
20/03/2017,6:15,0
20/03/2017,6:30,1
20/03/2017,6:45,0
20/03/2017,7:00,0
20/03/2017,7:15,0
20/03/2017,7:30,0
20/03/2017,7:45,1
20/03/2017,8:00,0
20/03/2017,8:15,0
20/03/2017,8:30,2
20/03/2017,8:45,2
20/03/2017,9:00,0
20/03/2017,9:15,0
20/03/2017,9:30,2
20/03/2017,9:45,1
20/03/2017,10:00,0
20/03/2017,10:15,2
20/03/2017,10:30,0
20/03/2017,10:45,2
20/03/2017,11:00,0
20/03/2017,11:15,0
20/03/2017,11:30,0
20/03/2017,11:45,0
20/03/2017,12:00,0
20/03/2017,12:15,0
20/03/2017,12:30,0
20/03/2017,12:45,0
20/03/2017,13:00,1
20/03/2017,13:15,0
20/03/2017,13:30,0
20/03/2017,13:45,1
20/03/2017,14:00,0
20/03/2017,14:15,2
20/03/2017,14:30,0
20/03/2017,14:45,2
20/03/2017,15:00,0
20/03/2017,15:15,0
20/03/2017,15:30,0
20/03/2017,15:45,0
20/03/2017,16:00,0
20/03/2017,16:15,0
20/03/2017,16:30,0
20/03/2017,16:45,0
20/03/2017,17:00,0
20/03/2017,17:15,1
20/03/2017,17:30,0
20/03/2017,17:45,0
20/03/2017,18:00,0
20/03/2017,18:15,1
20/03/2017,18:30,1
20/03/2017,18:45,0
20/03/2017,19:00,0
20/03/2017,19:15,0
20/03/2017,19:30,0
20/03/2017,19:45,0
20/03/2017,20:00,0
20/03/2017,20:15,0
20/03/2017,20:30,0
20/03/2017,20:45,1
20/03/2017,21:00,0
20/03/2017,21:15,0
20/03/2017,21:30,2
20/03/2017,21:45,0
20/03/2017,22:00,0
20/03/2017,22:15,1
20/03/2017,22:30,0
20/03/2017,22:45,0
20/03/2017,23:00,0
20/03/2017,23:15,0
20/03/2017,23:30,1
20/03/2017,23:45,0
21/03/2017,0:00,0
21/03/2017,0:15,0
21/03/2017,0:30,0
21/03/2017,0:45,0
21/03/2017,1:00,0
21/03/2017,1:15,0
21/03/2017,1:30,0
21/03/2017,1:45,0
21/03/2017,2:00,0
21/03/2017,2:15,0
21/03/2017,2:30,0
21/03/2017,2:45,0
21/03/2017,3:00,0
21/03/2017,3:15,1
21/03/2017,3:30,0
21/03/2017,3:45,0
21/03/2017,4:00,0
21/03/2017,4:15,0
21/03/2017,4:30,0
21/03/2017,4:45,0
21/03/2017,5:00,0
21/03/2017,5:15,0
21/03/2017,5:30,0
21/03/2017,5:45,0
21/03/2017,6:00,0
21/03/2017,6:15,0
21/03/2017,6:30,0
21/03/2017,6:45,1
21/03/2017,7:00,0
21/03/2017,7:15,0
21/03/2017,7:30,1
21/03/2017,7:45,4
21/03/2017,8:00,0
21/03/2017,8:15,0
21/03/2017,8:30,0
21/03/2017,8:45,0
21/03/2017,9:00,0
21/03/2017,9:15,3
21/03/2017,9:30,0
21/03/2017,9:45,2
21/03/2017,10:00,0
21/03/2017,10:15,1
21/03/2017,10:30,0
21/03/2017,10:45,1
21/03/2017,11:00,1
21/03/2017,11:15,0
21/03/2017,11:30,0
21/03/2017,11:45,1
21/03/2017,12:00,4
21/03/2017,12:15,1
21/03/2017,12:30,1
21/03/2017,12:45,0
21/03/2017,13:00,0
21/03/2017,13:15,1
21/03/2017,13:30,2
21/03/2017,13:45,1
21/03/2017,14:00,1
21/03/2017,14:15,0
21/03/2017,14:30,0
21/03/2017,14:45,1
21/03/2017,15:00,1
21/03/2017,15:15,2
21/03/2017,15:30,0
21/03/2017,15:45,1
21/03/2017,16:00,1
21/03/2017,16:15,0
21/03/2017,16:30,0
21/03/2017,16:45,0
21/03/2017,17:00,0
21/03/2017,17:15,0
21/03/2017,17:30,0
21/03/2017,17:45,0
21/03/2017,18:00,0
21/03/2017,18:15,0
21/03/2017,18:30,0
21/03/2017,18:45,0
21/03/2017,19:00,0
21/03/2017,19:15,0
21/03/2017,19:30,0
21/03/2017,19:45,1
21/03/2017,20:00,0
21/03/2017,20:15,0
21/03/2017,20:30,0
21/03/2017,20:45,0
21/03/2017,21:00,0
21/03/2017,21:15,0
21/03/2017,21:30,0
21/03/2017,21:45,0
21/03/2017,22:00,0
21/03/2017,22:15,0
21/03/2017,22:30,0
21/03/2017,22:45,0
21/03/2017,23:00,0
21/03/2017,23:15,0
21/03/2017,23:30,0
21/03/2017,23:45,0
22/03/2017,0:00,0
22/03/2017,0:15,0
22/03/2017,0:30,0
22/03/2017,0:45,0
22/03/2017,1:00,0
22/03/2017,1:15,0
22/03/2017,1:30,0
22/03/2017,1:45,0
22/03/2017,2:00,0
22/03/2017,2:15,0
22/03/2017,2:30,0
22/03/2017,2:45,0
22/03/2017,3:00,0
22/03/2017,3:15,0
22/03/2017,3:30,0
22/03/2017,3:45,0
22/03/2017,4:00,0
22/03/2017,4:15,0
22/03/2017,4:30,0
22/03/2017,4:45,0
22/03/2017,5:00,0
22/03/2017,5:15,0
22/03/2017,5:30,0
22/03/2017,5:45,0
22/03/2017,6:00,0
22/03/2017,6:15,0
22/03/2017,6:30,0
22/03/2017,6:45,0
22/03/2017,7:00,0
22/03/2017,7:15,0
22/03/2017,7:30,0
22/03/2017,7:45,0
22/03/2017,8:00,0
22/03/2017,8:15,0
22/03/2017,8:30,0
22/03/2017,8:45,0
22/03/2017,9:00,0
22/03/2017,9:15,0
22/03/2017,9:30,0
22/03/2017,9:45,0
22/03/2017,10:00,0
22/03/2017,10:15,0
22/03/2017,10:30,0
22/03/2017,10:45,0
22/03/2017,11:00,0
22/03/2017,11:15,0
22/03/2017,11:30,0
22/03/2017,11:45,0
22/03/2017,12:00,0
22/03/2017,12:15,0
22/03/2017,12:30,0
22/03/2017,12:45,0
22/03/2017,13:00,0
22/03/2017,13:15,1
22/03/2017,13:30,1
22/03/2017,13:45,2
22/03/2017,14:00,0
22/03/2017,14:15,1
22/03/2017,14:30,1
22/03/2017,14:45,1
22/03/2017,15:00,0
22/03/2017,15:15,0
22/03/2017,15:30,0
22/03/2017,15:45,2
22/03/2017,16:00,0
22/03/2017,16:15,0
22/03/2017,16:30,1
22/03/2017,16:45,1
22/03/2017,17:00,0
22/03/2017,17:15,0
22/03/2017,17:30,2
22/03/2017,17:45,0
22/03/2017,18:00,0
22/03/2017,18:15,1
22/03/2017,18:30,0
22/03/2017,18:45,0
22/03/2017,19:00,1
22/03/2017,19:15,0
22/03/2017,19:30,0
22/03/2017,19:45,5
22/03/2017,20:00,1
22/03/2017,20:15,0
22/03/2017,20:30,0
22/03/2017,20:45,1
22/03/2017,21:00,0
22/03/2017,21:15,0
22/03/2017,21:30,0
22/03/2017,21:45,0
22/03/2017,22:00,2
22/03/2017,22:15,0
22/03/2017,22:30,0
22/03/2017,22:45,0
22/03/2017,23:00,0
22/03/2017,23:15,0
22/03/2017,23:30,0
22/03/2017,23:45,0
23/03/2017,0:00,0
23/03/2017,0:15,0
23/03/2017,0:30,0
23/03/2017,0:45,0
23/03/2017,1:00,0
23/03/2017,1:15,0
23/03/2017,1:30,0
23/03/2017,1:45,0
23/03/2017,2:00,0
23/03/2017,2:15,0
23/03/2017,2:30,0
23/03/2017,2:45,0
23/03/2017,3:00,1
23/03/2017,3:15,0
23/03/2017,3:30,0
23/03/2017,3:45,0
23/03/2017,4:00,0
23/03/2017,4:15,0
23/03/2017,4:30,0
23/03/2017,4:45,0
23/03/2017,5:00,0
23/03/2017,5:15,0
23/03/2017,5:30,0
23/03/2017,5:45,0
23/03/2017,6:00,0
23/03/2017,6:15,0
23/03/2017,6:30,1
23/03/2017,6:45,1
23/03/2017,7:00,0
23/03/2017,7:15,0
23/03/2017,7:30,0
23/03/2017,7:45,1
23/03/2017,8:00,0
23/03/2017,8:15,0
23/03/2017,8:30,0
23/03/2017,8:45,0
23/03/2017,9:00,0
23/03/2017,9:15,0
23/03/2017,9:30,0
23/03/2017,9:45,1
23/03/2017,10:00,0
23/03/2017,10:15,0
23/03/2017,10:30,0
23/03/2017,10:45,0
23/03/2017,11:00,0
23/03/2017,11:15,0
23/03/2017,11:30,0
23/03/2017,11:45,0
23/03/2017,12:00,2
23/03/2017,12:15,0
23/03/2017,12:30,0
23/03/2017,12:45,0
23/03/2017,13:00,0
23/03/2017,13:15,0
23/03/2017,13:30,0
23/03/2017,13:45,3
23/03/2017,14:00,1
23/03/2017,14:15,0
23/03/2017,14:30,0
23/03/2017,14:45,0
23/03/2017,15:00,1
23/03/2017,15:15,0
23/03/2017,15:30,0
23/03/2017,15:45,0
23/03/2017,16:00,1
23/03/2017,16:15,0
23/03/2017,16:30,0
23/03/2017,16:45,0
23/03/2017,17:00,0
23/03/2017,17:15,1
23/03/2017,17:30,0
23/03/2017,17:45,1
23/03/2017,18:00,0
23/03/2017,18:15,0
23/03/2017,18:30,0
23/03/2017,18:45,0
23/03/2017,19:00,0
23/03/2017,19:15,0
23/03/2017,19:30,0
23/03/2017,19:45,0
23/03/2017,20:00,0
23/03/2017,20:15,0
23/03/2017,20:30,0
23/03/2017,20:45,0
23/03/2017,21:00,0
23/03/2017,21:15,0
23/03/2017,21:30,0
23/03/2017,21:45,0
23/03/2017,22:00,1
23/03/2017,22:15,0
23/03/2017,22:30,0
23/03/2017,22:45,0
23/03/2017,23:00,0
23/03/2017,23:15,0
23/03/2017,23:30,0
23/03/2017,23:45,0
24/03/2017,0:00,0
24/03/2017,0:15,0
24/03/2017,0:30,0
24/03/2017,0:45,0
24/03/2017,1:00,0
24/03/2017,1:15,0
24/03/2017,1:30,0
24/03/2017,1:45,0
24/03/2017,2:00,0
24/03/2017,2:15,0
24/03/2017,2:30,0
24/03/2017,2:45,0
24/03/2017,3:00,0
24/03/2017,3:15,0
24/03/2017,3:30,0
24/03/2017,3:45,0
24/03/2017,4:00,0
24/03/2017,4:15,0
24/03/2017,4:30,0
24/03/2017,4:45,0
24/03/2017,5:00,0
24/03/2017,5:15,0
24/03/2017,5:30,0
24/03/2017,5:45,0
24/03/2017,6:00,0
24/03/2017,6:15,0
24/03/2017,6:30,0
24/03/2017,6:45,0
24/03/2017,7:00,0
24/03/2017,7:15,0
24/03/2017,7:30,0
24/03/2017,7:45,0
24/03/2017,8:00,0
24/03/2017,8:15,0
24/03/2017,8:30,0
24/03/2017,8:45,0
24/03/2017,9:00,0
24/03/2017,9:15,0
24/03/2017,9:30,0
24/03/2017,9:45,0
24/03/2017,10:00,0
24/03/2017,10:15,1
24/03/2017,10:30,0
24/03/2017,10:45,0
24/03/2017,11:00,0
24/03/2017,11:15,0
24/03/2017,11:30,1
24/03/2017,11:45,0
24/03/2017,12:00,1
24/03/2017,12:15,0
24/03/2017,12:30,0
24/03/2017,12:45,0
24/03/2017,13:00,0
24/03/2017,13:15,0
24/03/2017,13:30,0
24/03/2017,13:45,0
24/03/2017,14:00,0
24/03/2017,14:15,0
24/03/2017,14:30,0
24/03/2017,14:45,0
24/03/2017,15:00,1
24/03/2017,15:15,0
24/03/2017,15:30,0
24/03/2017,15:45,0
24/03/2017,16:00,1
24/03/2017,16:15,0
24/03/2017,16:30,0
24/03/2017,16:45,0
24/03/2017,17:00,1
24/03/2017,17:15,0
24/03/2017,17:30,0
24/03/2017,17:45,0
24/03/2017,18:00,1
24/03/2017,18:15,0
24/03/2017,18:30,0
24/03/2017,18:45,0
24/03/2017,19:00,0
24/03/2017,19:15,0
24/03/2017,19:30,0
24/03/2017,19:45,0
24/03/2017,20:00,0
24/03/2017,20:15,0
24/03/2017,20:30,0
24/03/2017,20:45,0
24/03/2017,21:00,0
24/03/2017,21:15,0
24/03/2017,21:30,0
24/03/2017,21:45,0
24/03/2017,22:00,0
24/03/2017,22:15,0
24/03/2017,22:30,0
24/03/2017,22:45,0
24/03/2017,23:00,0
24/03/2017,23:15,0
24/03/2017,23:30,0
24/03/2017,23:45,0
25/03/2017,0:00,0
25/03/2017,0:15,0
25/03/2017,0:30,0
25/03/2017,0:45,0
25/03/2017,1:00,0
25/03/2017,1:15,0
25/03/2017,1:30,0
25/03/2017,1:45,0
25/03/2017,2:00,0
25/03/2017,2:15,0
25/03/2017,2:30,0
25/03/2017,2:45,0
25/03/2017,3:00,0
25/03/2017,3:15,0
25/03/2017,3:30,0
25/03/2017,3:45,0
25/03/2017,4:00,0
25/03/2017,4:15,0
25/03/2017,4:30,0
25/03/2017,4:45,0
25/03/2017,5:00,0
25/03/2017,5:15,0
25/03/2017,5:30,0
25/03/2017,5:45,0
25/03/2017,6:00,0
25/03/2017,6:15,0
25/03/2017,6:30,0
25/03/2017,6:45,0
25/03/2017,7:00,0
25/03/2017,7:15,0
25/03/2017,7:30,0
25/03/2017,7:45,0
25/03/2017,8:00,0
25/03/2017,8:15,0
25/03/2017,8:30,0
25/03/2017,8:45,0
25/03/2017,9:00,0
25/03/2017,9:15,0
25/03/2017,9:30,0
25/03/2017,9:45,0
25/03/2017,10:00,0
25/03/2017,10:15,0
25/03/2017,10:30,0
25/03/2017,10:45,0
25/03/2017,11:00,0
25/03/2017,11:15,0
25/03/2017,11:30,0
25/03/2017,11:45,0
25/03/2017,12:00,0
25/03/2017,12:15,0
25/03/2017,12:30,0
25/03/2017,12:45,0
25/03/2017,13:00,1
25/03/2017,13:15,0
25/03/2017,13:30,0
25/03/2017,13:45,0
25/03/2017,14:00,0
25/03/2017,14:15,1
25/03/2017,14:30,0
25/03/2017,14:45,0
25/03/2017,15:00,0
25/03/2017,15:15,0
25/03/2017,15:30,0
25/03/2017,15:45,0
25/03/2017,16:00,1
25/03/2017,16:15,0
25/03/2017,16:30,0
25/03/2017,16:45,0
25/03/2017,17:00,0
25/03/2017,17:15,0
25/03/2017,17:30,0
25/03/2017,17:45,1
25/03/2017,18:00,0
25/03/2017,18:15,0
25/03/2017,18:30,0
25/03/2017,18:45,1
25/03/2017,19:00,0
25/03/2017,19:15,0
25/03/2017,19:30,0
25/03/2017,19:45,1
25/03/2017,20:00,0
25/03/2017,20:15,0
25/03/2017,20:30,0
25/03/2017,20:45,0
25/03/2017,21:00,0
25/03/2017,21:15,0
25/03/2017,21:30,0
25/03/2017,21:45,0
25/03/2017,22:00,0
25/03/2017,22:15,0
25/03/2017,22:30,0
25/03/2017,22:45,0
25/03/2017,23:00,0
25/03/2017,23:15,0
25/03/2017,23:30,1
25/03/2017,23:45,0
26/03/2017,0:00,0
26/03/2017,0:15,0
26/03/2017,0:30,1
26/03/2017,0:45,0
26/03/2017,1:00,0
26/03/2017,1:15,0
26/03/2017,1:30,0
26/03/2017,1:45,0
26/03/2017,2:00,0
26/03/2017,2:15,0
26/03/2017,2:30,0
26/03/2017,2:45,0
26/03/2017,3:00,0
26/03/2017,3:15,0
26/03/2017,3:30,0
26/03/2017,3:45,0
26/03/2017,4:00,0
26/03/2017,4:15,0
26/03/2017,4:30,0
26/03/2017,4:45,0
26/03/2017,5:00,0
26/03/2017,5:15,0
26/03/2017,5:30,0
26/03/2017,5:45,0
26/03/2017,6:00,0
26/03/2017,6:15,0
26/03/2017,6:30,0
26/03/2017,6:45,0
26/03/2017,7:00,0
26/03/2017,7:15,0
26/03/2017,7:30,0
26/03/2017,7:45,0
26/03/2017,8:00,0
26/03/2017,8:15,0
26/03/2017,8:30,0
26/03/2017,8:45,1
26/03/2017,9:00,0
26/03/2017,9:15,0
26/03/2017,9:30,0
26/03/2017,9:45,0
26/03/2017,10:00,0
26/03/2017,10:15,0
26/03/2017,10:30,0
26/03/2017,10:45,0
26/03/2017,11:00,0
26/03/2017,11:15,0
26/03/2017,11:30,0
26/03/2017,11:45,1
26/03/2017,12:00,0
26/03/2017,12:15,0
26/03/2017,12:30,1
26/03/2017,12:45,0
26/03/2017,13:00,0
26/03/2017,13:15,0
26/03/2017,13:30,0
26/03/2017,13:45,0
26/03/2017,14:00,0
26/03/2017,14:15,0
26/03/2017,14:30,0
26/03/2017,14:45,0
26/03/2017,15:00,0
26/03/2017,15:15,1
26/03/2017,15:30,0
26/03/2017,15:45,1
26/03/2017,16:00,1
26/03/2017,16:15,0
26/03/2017,16:30,0
26/03/2017,16:45,0
26/03/2017,17:00,0
26/03/2017,17:15,0
26/03/2017,17:30,0
26/03/2017,17:45,1
26/03/2017,18:00,0
26/03/2017,18:15,0
26/03/2017,18:30,0
26/03/2017,18:45,0
26/03/2017,19:00,0
26/03/2017,19:15,0
26/03/2017,19:30,0
26/03/2017,19:45,0
26/03/2017,20:00,0
26/03/2017,20:15,0
26/03/2017,20:30,0
26/03/2017,20:45,0
26/03/2017,21:00,0
26/03/2017,21:15,0
26/03/2017,21:30,0
26/03/2017,21:45,0
26/03/2017,22:00,0
26/03/2017,22:15,1
26/03/2017,22:30,0
26/03/2017,22:45,0
26/03/2017,23:00,0
26/03/2017,23:15,0
26/03/2017,23:30,0
26/03/2017,23:45,0
